Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
2043;03/25/2025;17:45:00;82;70;25;322;82;71;52;639;81;66;60;1073;213;207;1496;0
2044;03/25/2025;18:00:00;83;70;25;344;83;71;52;702;83;66;59;1155;232;229;1682;0
2045;03/25/2025;18:15:00;82;70;24;333;83;71;52;697;83;66;59;1140;224;216;1721;0
2046;03/25/2025;18:30:00;82;71;24;323;83;71;51;666;82;66;59;1111;215;212;1672;0
2047;03/25/2025;18:45:00;83;71;25;342;83;71;52;696;83;66;59;1153;226;226;1678;0
2048;03/25/2025;19:00:00;83;71;24;327;83;71;52;704;83;66;60;1185;230;218;1711;0
2049;03/25/2025;19:15:00;82;70;24;329;83;71;52;696;83;66;59;1172;221;223;1755;0
2050;03/25/2025;19:30:00;82;71;25;335;83;71;52;702;83;66;60;1162;216;209;1727;0
2051;03/25/2025;19:45:00;82;70;25;339;83;71;52;694;83;65;59;1151;215;216;1737;0
2052;03/25/2025;20:00:00;82;70;24;321;83;71;52;699;83;65;60;1172;220;205;1684;0
2053;03/25/2025;20:15:00;82;70;24;337;82;71;52;697;82;65;60;1177;227;221;1704;0
2054;03/25/2025;20:30:00;82;70;24;326;82;71;52;692;82;65;60;1174;222;215;1731;0
2055;03/25/2025;20:45:00;82;70;25;330;81;71;52;643;82;65;61;1125;219;207;1598;0
2056;03/25/2025;21:00:00;81;70;25;327;81;70;52;610;81;65;60;1076;220;208;1525;0
2057;03/25/2025;21:15:00;81;70;25;313;80;70;52;585;81;65;59;1065;188;181;1532;0
2058;03/25/2025;21:30:00;83;70;25;350;82;71;52;676;82;65;60;1187;228;218;1727;0
2059;03/25/2025;21:45:00;81;70;24;311;80;70;52;594;81;65;59;1061;195;190;1524;0
2060;03/25/2025;22:00:00;81;70;25;323;80;71;53;583;81;65;60;1077;188;183;1529;0
2061;03/25/2025;22:15:00;81;70;25;305;80;70;52;543;80;65;58;1009;182;179;1463;0
2062;03/25/2025;22:30:00;82;70;25;348;82;71;52;651;82;65;59;1152;210;209;1659;0
2063;03/25/2025;22:45:00;81;70;24;311;80;70;53;583;81;65;60;1080;194;185;1554;0
2064;03/25/2025;23:00:00;81;70;25;318;80;71;52;576;81;65;59;1078;182;184;1547;0
2065;03/25/2025;23:15:00;81;70;24;307;80;71;53;572;81;65;59;1049;191;190;1555;0
2066;03/25/2025;23:30:00;81;70;25;321;80;70;53;595;81;65;61;1097;207;205;1572;0
2067;03/25/2025;23:45:00;81;70;26;331;80;70;52;595;81;65;60;1087;214;204;1526;0
2068;03/26/2025;00:00:00;80;69;25;315;80;70;52;581;81;65;60;1071;225;217;1507;0
2069;03/26/2025;00:15:00;82;69;25;354;81;70;53;674;82;64;59;1155;238;229;1646;0
2070;03/26/2025;00:30:00;81;69;25;326;80;70;52;605;81;64;60;1097;217;216;1546;0
2071;03/26/2025;00:45:00;80;69;25;311;79;70;52;574;80;65;59;1037;221;222;1451;0
2072;03/26/2025;01:00:00;81;69;25;332;80;70;53;625;82;65;60;1136;219;219;1560;0
2073;03/26/2025;01:15:00;82;70;25;347;81;70;53;669;82;65;61;1192;235;225;1646;0
2074;03/26/2025;01:30:00;81;69;25;324;80;70;52;597;81;65;59;1066;212;210;1526;0
2075;03/26/2025;01:45:00;80;69;25;311;79;70;53;557;80;65;60;1047;202;193;1471;0
2076;03/26/2025;02:00:00;80;69;25;303;79;70;52;542;80;65;60;1039;192;187;1492;0
2077;03/26/2025;02:15:00;82;70;25;362;81;70;53;649;82;65;59;1156;220;225;1704;0
2078;03/26/2025;02:30:00;82;70;25;346;81;70;52;650;82;65;59;1158;222;223;1690;0
2079;03/26/2025;02:45:00;80;69;25;307;79;70;53;560;79;64;59;1009;189;188;1521;0
2080;03/26/2025;03:00:00;79;69;25;298;79;70;53;528;79;64;60;1027;183;176;1478;0
2081;03/26/2025;03:15:00;82;69;25;349;81;70;52;637;81;64;59;1147;218;212;1711;0
2082;03/26/2025;03:30:00;79;69;25;290;78;70;53;526;79;64;61;1025;192;186;1434;0
2083;03/26/2025;03:45:00;78;69;25;277;77;69;53;484;78;64;61;995;172;175;1369;0
2084;03/26/2025;04:00:00;78;69;26;275;77;69;53;467;78;64;60;952;165;158;1298;0
2085;03/26/2025;04:15:00;81;69;25;345;80;70;52;596;81;64;60;1148;209;191;1585;0
2086;03/26/2025;04:30:00;79;69;25;296;78;69;53;543;79;64;60;1025;200;206;1507;0
2087;03/26/2025;04:45:00;77;68;26;266;76;69;53;446;77;64;60;907;171;172;1213;0
2088;03/26/2025;05:00:00;77;68;25;256;76;69;53;431;76;64;61;886;168;161;1221;0
2089;03/26/2025;05:15:00;78;68;25;274;76;69;53;455;78;64;61;967;169;181;1308;0
2090;03/26/2025;05:30:00;78;68;25;295;78;69;53;553;78;63;60;1027;220;216;1428;0
2091;03/26/2025;05:45:00;77;68;26;268;75;68;54;418;75;64;61;813;179;173;1095;0
2092;03/26/2025;06:00:00;78;68;25;296;78;69;54;566;78;63;61;1032;228;214;1429;0
2093;03/26/2025;06:15:00;76;67;26;260;76;68;54;496;76;64;62;886;243;203;1218;0
2094;03/26/2025;06:30:00;76;66;27;290;77;67;54;591;77;63;62;992;301;292;1301;0
2095;03/26/2025;06:45:00;76;67;26;259;75;67;54;468;76;64;61;833;240;234;1061;0
2096;03/26/2025;07:00:00;79;67;26;343;79;68;54;681;80;63;60;1145;317;312;1535;0
2097;03/26/2025;07:15:00;76;67;26;277;77;68;54;557;80;66;62;966;263;257;1078;0
2098;03/26/2025;07:30:00;76;67;27;275;77;67;54;572;77;63;61;953;280;262;1258;0
2099;03/26/2025;07:45:00;75;66;27;267;76;67;55;567;77;63;61;916;287;267;1186;0
2100;03/26/2025;08:00:00;75;66;27;266;76;67;56;545;77;63;62;939;284;269;1187;0
2101;03/26/2025;08:15:00;76;67;27;267;76;68;55;530;77;64;61;916;246;241;1139;0
2102;03/26/2025;08:30:00;77;67;27;309;77;67;54;612;78;64;61;1017;291;284;1287;0
2103;03/26/2025;08:45:00;78;67;26;316;78;67;54;680;78;62;61;1067;302;291;1459;0
2104;03/26/2025;09:00:00;78;67;27;315;77;68;54;569;79;64;62;1087;307;289;1428;0
2105;03/26/2025;09:15:00;77;67;26;295;78;68;54;632;79;64;63;1047;291;288;1319;0
2106;03/26/2025;09:30:00;78;67;26;332;78;68;54;645;80;64;62;1136;303;298;1381;0
2107;03/26/2025;09:45:00;65;66;27;37;73;67;55;374;65;65;62;9;142;153;131;0
2108;03/26/2025;10:00:00;60;61;28;39;62;62;56;0;58;58;62;10;23;34;90;0
2109;03/26/2025;10:15:00;59;60;28;39;61;61;57;3;55;55;63;11;42;47;115;0
2110;03/26/2025;10:30:00;73;64;28;299;64;65;57;12;81;63;64;1225;98;92;1166;0
2111;03/26/2025;10:45:00;78;67;27;342;80;67;55;796;79;64;62;1045;352;326;1338;0
2112;03/26/2025;11:00:00;78;67;27;332;78;67;54;642;80;64;62;1121;330;336;1404;0
2113;03/26/2025;11:15:00;77;66;27;325;77;67;54;639;80;64;62;1091;332;335;1378;0
2114;03/26/2025;11:30:00;76;66;27;316;76;66;55;635;79;64;64;1089;352;347;1361;0
2115;03/26/2025;11:45:00;77;66;27;349;78;67;56;703;80;64;63;1182;379;373;1418;0
2116;03/26/2025;12:00:00;77;65;28;351;77;66;56;702;80;64;62;1126;419;408;1308;0
2117;03/26/2025;12:15:00;76;65;28;326;77;66;56;695;79;64;65;1118;388;372;1267;0
2118;03/26/2025;12:30:00;76;65;28;328;76;66;56;660;79;64;63;1090;379;361;1311;0
2119;03/26/2025;12:45:00;77;66;27;354;78;66;56;702;80;63;63;1190;388;376;1433;0
2120;03/26/2025;13:00:00;79;67;27;357;79;68;55;716;81;64;61;1176;345;333;1488;0
2121;03/26/2025;13:15:00;79;67;27;357;79;68;55;710;81;64;61;1165;347;332;1515;0
2122;03/26/2025;13:30:00;79;67;26;352;80;68;54;730;81;64;61;1165;346;339;1541;0
2123;03/26/2025;13:45:00;79;67;26;350;79;68;54;677;80;64;61;1142;333;318;1439;0
2124;03/26/2025;14:00:00;80;68;26;364;80;68;53;686;81;64;61;1157;306;306;1500;0
2125;03/26/2025;14:15:00;80;68;27;367;80;68;54;693;81;64;61;1159;332;305;1520;0
2126;03/26/2025;14:30:00;79;67;26;353;80;68;54;718;81;64;60;1139;337;332;1524;0
2127;03/26/2025;14:45:00;79;68;26;359;79;68;54;700;81;64;61;1174;318;318;1553;0
2128;03/26/2025;15:00:00;80;68;25;349;81;69;54;734;82;65;59;1151;314;310;1566;0
2129;03/26/2025;15:15:00;81;68;26;361;80;69;53;700;81;64;61;1180;290;288;1621;0
2130;03/26/2025;15:30:00;81;68;26;360;80;69;54;697;82;64;60;1165;294;295;1574;0
2131;03/26/2025;15:45:00;80;68;25;351;80;69;54;719;82;65;61;1158;311;303;1542;0
2132;03/26/2025;16:00:00;81;69;25;355;81;69;53;726;83;65;61;1248;317;289;1652;0
2133;03/26/2025;16:15:00;81;69;26;355;81;69;53;712;84;65;60;1254;283;274;1777;0
2134;03/26/2025;16:30:00;81;69;25;347;81;70;53;688;83;65;60;1258;267;256;1765;0
2135;03/26/2025;16:45:00;81;69;25;345;81;70;53;662;83;65;60;1237;260;247;1711;0
2136;03/26/2025;17:00:00;81;69;25;346;82;70;53;709;84;65;61;1297;263;262;1682;0
2137;03/26/2025;17:15:00;82;69;25;348;82;70;53;704;83;65;60;1267;267;266;1734;0
2138;03/26/2025;17:30:00;82;69;25;367;81;70;53;700;84;65;60;1292;278;277;1758;0
2139;03/26/2025;17:45:00;82;69;25;351;82;70;52;700;84;65;60;1283;263;253;1705;0
2140;03/26/2025;18:00:00;82;69;25;365;82;70;52;699;84;65;60;1283;255;254;1818;0
2141;03/26/2025;18:15:00;82;69;25;352;82;70;53;696;84;65;60;1245;258;250;1765;0
2142;03/26/2025;18:30:00;82;70;25;354;82;70;52;701;84;65;59;1275;251;249;1744;0
2143;03/26/2025;18:45:00;82;69;25;353;82;70;52;723;84;65;60;1272;263;257;1790;0
2144;03/26/2025;19:00:00;82;69;25;342;82;70;53;712;83;65;60;1257;268;262;1691;0
2145;03/26/2025;19:15:00;81;69;25;352;81;70;53;679;83;64;61;1281;245;235;1761;0
2146;03/26/2025;19:30:00;81;69;25;342;81;70;53;700;83;65;60;1263;261;258;1697;0
2147;03/26/2025;19:45:00;81;69;25;342;82;70;53;700;83;64;59;1246;248;250;1771;0
2148;03/26/2025;20:00:00;81;69;25;348;81;70;53;704;83;64;59;1261;268;261;1772;0
2149;03/26/2025;20:15:00;81;69;25;342;81;70;53;685;82;64;60;1267;254;260;1768;0
2150;03/26/2025;20:30:00;81;69;25;343;81;70;53;688;83;64;58;1232;252;239;1808;0
2151;03/26/2025;20:45:00;81;69;24;340;81;70;53;689;83;64;59;1280;238;239;1771;0
2152;03/26/2025;21:00:00;81;69;25;341;81;70;53;680;83;64;61;1278;243;245;1715;0
2153;03/26/2025;21:15:00;81;69;25;347;81;70;53;674;83;64;60;1247;235;232;1729;0
2154;03/26/2025;21:30:00;81;69;24;332;81;70;53;700;82;64;60;1257;234;244;1748;0
2155;03/26/2025;21:45:00;81;69;25;347;82;70;53;705;82;64;60;1264;235;224;1768;0
2156;03/26/2025;22:00:00;81;69;25;335;81;70;53;693;83;64;60;1250;242;243;1794;0
2157;03/26/2025;22:15:00;81;69;24;332;81;70;53;689;83;64;60;1265;234;235;1712;0
2158;03/26/2025;22:30:00;81;69;24;340;81;70;52;679;83;64;59;1250;238;237;1761;0
2159;03/26/2025;22:45:00;81;69;25;342;81;70;53;691;83;64;60;1249;237;233;1709;0
2160;03/26/2025;23:00:00;81;69;25;346;81;70;52;675;83;64;60;1259;237;230;1743;0
2161;03/26/2025;23:15:00;81;69;25;342;81;70;53;692;82;64;60;1242;238;230;1745;0
2162;03/26/2025;23:30:00;81;69;25;343;82;70;52;715;82;63;60;1255;244;238;1754;0
2163;03/26/2025;23:45:00;81;69;25;338;82;70;53;718;82;63;60;1265;239;234;1840;0
2164;03/27/2025;00:00:00;81;69;25;336;81;70;52;674;82;64;60;1238;228;226;1745;0
2165;03/27/2025;00:15:00;81;69;25;332;81;70;53;686;82;64;60;1256;236;236;1698;0
2166;03/27/2025;00:30:00;81;69;25;337;81;69;53;694;81;63;60;1252;219;223;1792;0
2167;03/27/2025;00:45:00;80;69;25;339;81;69;52;702;81;63;59;1223;232;225;1729;0
2168;03/27/2025;01:00:00;80;69;25;334;81;69;53;704;81;63;62;1273;226;227;1766;0
2169;03/27/2025;01:15:00;81;69;25;340;80;69;53;656;81;63;59;1206;220;211;1775;0
2170;03/27/2025;01:30:00;81;69;25;329;81;69;53;667;81;63;60;1237;216;211;1752;0
2171;03/27/2025;01:45:00;80;69;25;335;81;69;53;697;81;63;60;1242;228;224;1759;0
2172;03/27/2025;02:00:00;79;69;26;313;80;69;53;649;80;63;59;1137;211;212;1640;0
2173;03/27/2025;02:15:00;79;69;25;307;80;69;52;625;80;63;59;1106;213;202;1644;0
2174;03/27/2025;02:30:00;79;68;25;306;80;69;53;632;80;63;60;1145;203;203;1554;0
2175;03/27/2025;02:45:00;81;69;25;334;81;69;52;703;81;63;59;1240;242;226;1764;0
2176;03/27/2025;03:00:00;80;68;25;337;80;69;52;674;80;62;59;1207;231;232;1745;0
2177;03/27/2025;03:15:00;78;68;25;286;78;69;54;585;79;62;61;1127;212;205;1546;0
2178;03/27/2025;03:30:00;78;68;25;267;78;69;54;562;79;63;61;1068;205;200;1452;0
2179;03/27/2025;03:45:00;79;68;25;313;79;68;54;668;80;62;61;1218;245;239;1686;0
2180;03/27/2025;04:00:00;76;67;25;259;77;68;53;516;78;63;60;1019;200;193;1355;0
2181;03/27/2025;04:15:00;76;67;27;259;76;68;54;493;77;63;61;994;198;190;1310;0
2182;03/27/2025;04:30:00;76;67;25;246;76;68;54;477;76;63;61;935;198;194;1264;0
2183;03/27/2025;04:45:00;78;67;26;324;77;68;54;593;80;62;61;1236;244;229;1631;0
2184;03/27/2025;05:00:00;76;67;26;251;76;68;54;501;77;63;62;987;220;215;1289;0
2185;03/27/2025;05:15:00;75;67;26;254;74;67;55;445;76;63;63;922;210;202;1120;0
2186;03/27/2025;05:30:00;75;66;26;245;74;67;54;426;76;63;61;894;218;203;1152;0
2187;03/27/2025;05:45:00;75;66;26;248;75;67;54;498;78;63;62;1064;235;233;1228;0
2188;03/27/2025;06:00:00;75;66;27;275;77;67;54;593;77;62;61;1055;278;272;1383;0
2189;03/27/2025;06:15:00;76;66;27;327;78;66;55;701;80;63;62;1209;363;353;1475;0
2190;03/27/2025;06:30:00;76;66;27;294;78;67;55;681;81;65;63;1125;308;305;1283;0
2191;03/27/2025;06:45:00;77;66;26;328;78;67;54;717;79;62;61;1188;330;309;1522;0
2192;03/27/2025;07:00:00;75;66;27;278;76;66;55;603;77;62;61;1068;295;284;1361;0
2193;03/27/2025;07:15:00;78;66;27;351;79;67;54;740;80;62;62;1278;337;335;1588;0
2194;03/27/2025;07:30:00;78;66;27;359;79;67;55;771;80;62;63;1307;361;357;1634;0
2195;03/27/2025;07:45:00;78;67;26;336;79;67;54;726;80;62;62;1255;324;310;1577;0
2196;03/27/2025;08:00:00;78;67;27;331;78;67;54;692;80;63;62;1202;314;313;1534;0
2197;03/27/2025;08:15:00;77;67;26;317;78;67;55;687;80;63;62;1194;325;326;1487;0
2198;03/27/2025;08:30:00;79;67;26;354;80;67;54;768;81;63;62;1281;362;346;1583;0
2199;03/27/2025;08:45:00;78;67;26;326;79;68;54;704;80;63;61;1172;319;327;1490;0
2200;03/27/2025;09:00:00;79;67;26;350;80;68;54;760;82;63;63;1343;328;326;1713;0
2201;03/27/2025;09:15:00;79;67;26;358;80;68;55;768;81;63;62;1284;341;329;1678;0
2202;03/27/2025;09:30:00;79;67;26;348;80;68;54;722;81;63;62;1263;330;324;1597;0
2203;03/27/2025;09:45:00;79;68;26;348;80;68;54;743;82;64;61;1254;320;315;1686;0
2204;03/27/2025;10:00:00;80;68;26;344;81;68;54;754;82;64;62;1261;319;312;1660;0
2205;03/27/2025;10:15:00;79;68;25;333;80;68;54;686;82;64;61;1208;311;289;1590;0
2206;03/27/2025;10:30:00;80;68;25;338;80;69;54;703;82;64;61;1217;301;298;1598;0
2207;03/27/2025;10:45:00;79;68;25;312;80;69;54;698;81;64;60;1166;298;290;1504;0
2208;03/27/2025;11:00:00;80;68;26;341;80;69;54;719;82;64;60;1213;298;283;1672;0
2209;03/27/2025;11:15:00;80;68;26;369;81;68;53;774;82;64;60;1272;323;317;1705;0
2210;03/27/2025;11:30:00;81;68;26;366;82;69;53;774;82;63;60;1277;297;296;1834;0
2211;03/27/2025;11:45:00;80;69;25;335;81;69;54;731;82;64;61;1227;293;290;1682;0
2212;03/27/2025;12:00:00;81;68;25;360;82;69;53;757;83;65;61;1258;301;294;1802;0
2213;03/27/2025;12:15:00;82;69;25;365;81;69;53;728;83;64;61;1316;286;283;1762;0
2214;03/27/2025;12:30:00;81;69;25;351;82;69;54;765;83;64;60;1265;309;321;1754;0
2215;03/27/2025;12:45:00;82;69;24;352;82;70;54;742;84;65;59;1270;286;253;1711;0
2216;03/27/2025;13:00:00;82;69;25;364;82;70;53;735;84;64;60;1293;286;277;1798;0
2217;03/27/2025;13:15:00;82;69;26;373;82;69;53;753;83;65;60;1245;296;288;1627;0
2218;03/27/2025;13:30:00;82;69;25;360;82;70;52;756;83;64;60;1305;282;274;1791;0
2219;03/27/2025;13:45:00;82;69;25;364;82;70;53;736;84;65;60;1269;272;269;1745;0
2220;03/27/2025;14:00:00;83;69;25;368;82;70;52;729;84;65;60;1307;284;266;1799;0
2221;03/27/2025;14:15:00;82;69;25;361;82;70;53;750;84;65;58;1264;271;263;1766;0
2222;03/27/2025;14:30:00;82;70;24;334;83;70;52;737;84;65;58;1254;268;267;1779;0
2223;03/27/2025;14:45:00;82;70;25;340;83;71;53;757;85;65;60;1320;261;251;1791;0
2224;03/27/2025;15:00:00;82;70;25;339;83;71;53;729;85;65;60;1287;250;252;1799;0
2225;03/27/2025;15:15:00;82;71;24;323;83;71;52;719;85;66;60;1301;250;249;1752;0
2226;03/27/2025;15:30:00;82;70;24;321;83;71;52;720;85;66;59;1281;238;230;1785;0
2227;03/27/2025;15:45:00;82;70;24;328;83;71;53;732;85;66;61;1304;242;234;1763;0
2228;03/27/2025;16:00:00;83;70;24;339;83;71;52;709;85;66;59;1273;233;235;1743;0
2229;03/27/2025;16:15:00;83;70;25;352;83;71;52;716;84;65;59;1284;227;224;1792;-1
2230;03/27/2025;16:30:00;83;71;25;350;83;71;52;719;85;65;60;1312;227;227;1828;0
2231;03/27/2025;16:45:00;83;71;24;334;83;71;53;719;85;66;60;1284;219;217;1834;0
2232;03/27/2025;17:00:00;83;71;25;348;84;71;52;734;85;65;58;1282;229;218;1857;0
2233;03/27/2025;17:15:00;83;71;24;338;84;71;52;733;84;65;58;1271;225;213;1861;0
2234;03/27/2025;17:30:00;83;71;24;334;84;71;52;738;85;65;58;1285;217;223;1898;0
2235;03/27/2025;17:45:00;83;70;25;356;84;71;52;734;84;65;58;1249;234;221;1816;0
2236;03/27/2025;18:00:00;83;70;25;358;83;71;52;736;83;64;60;1284;222;222;1908;0
2237;03/27/2025;18:15:00;83;70;24;371;83;70;52;741;82;63;59;1272;215;215;1871;0
2238;03/27/2025;18:30:00;83;70;25;364;83;71;52;721;82;63;59;1268;193;195;1909;0
2239;03/27/2025;18:45:00;83;70;24;364;83;71;52;741;82;63;58;1259;202;200;1926;0
2240;03/27/2025;19:00:00;83;69;25;385;83;70;52;754;82;62;59;1278;237;231;1949;0
2241;03/27/2025;19:15:00;83;69;24;385;82;70;53;759;81;62;60;1293;247;257;1831;0
2242;03/27/2025;19:30:00;83;69;25;397;82;69;53;750;81;63;60;1270;250;241;1802;0
2243;03/27/2025;19:45:00;82;69;25;374;82;70;52;731;81;62;59;1240;243;230;1874;0
2244;03/27/2025;20:00:00;83;69;25;387;82;70;52;734;81;63;61;1284;237;235;1855;0
2245;03/27/2025;20:15:00;82;68;25;390;82;69;53;749;81;62;60;1277;257;256;1864;0
2246;03/27/2025;20:30:00;83;69;24;381;82;70;52;704;81;62;58;1214;224;214;1770;0
2247;03/27/2025;20:45:00;83;69;25;384;82;70;52;713;80;62;59;1211;209;220;1883;0
2248;03/27/2025;21:00:00;82;69;25;363;81;69;53;710;80;62;59;1227;220;216;1877;0
2249;03/27/2025;21:15:00;82;69;25;365;81;69;52;714;80;62;60;1247;222;216;1885;0
2250;03/27/2025;21:30:00;82;69;24;367;81;69;52;726;80;62;60;1266;221;216;1844;0
2251;03/27/2025;21:45:00;81;68;25;361;81;69;53;709;80;61;59;1234;208;207;1865;0
2252;03/27/2025;22:00:00;81;68;24;353;81;69;52;695;80;61;60;1252;205;207;1814;0
2253;03/27/2025;22:15:00;81;68;25;364;80;69;52;662;79;61;58;1227;202;204;1791;0
2254;03/27/2025;22:30:00;81;68;24;348;81;69;52;697;80;62;59;1239;212;208;1834;0
2255;03/27/2025;22:45:00;81;68;25;364;81;69;52;673;80;62;60;1240;212;204;1782;0
2256;03/27/2025;23:00:00;82;69;25;360;81;69;52;695;80;62;59;1244;214;203;1840;0
2257;03/27/2025;23:15:00;81;68;25;359;81;69;53;704;80;61;60;1243;208;203;1807;0
2258;03/27/2025;23:30:00;81;68;25;364;81;69;53;706;80;61;59;1256;218;205;1857;0
2259;03/27/2025;23:45:00;81;68;24;348;81;69;52;710;79;61;59;1246;208;206;1833;0
2260;03/28/2025;00:00:00;81;68;25;352;80;69;52;660;80;61;60;1267;217;204;1854;0
2261;03/28/2025;00:15:00;80;68;25;354;80;69;53;669;80;61;58;1203;204;206;1739;0
2262;03/28/2025;00:30:00;81;68;25;352;81;69;52;696;79;61;60;1248;208;210;1847;0
2263;03/28/2025;00:45:00;80;68;25;348;80;69;53;665;79;61;59;1166;206;198;1755;0
2264;03/28/2025;01:00:00;80;68;25;329;80;69;52;641;78;61;60;1176;203;197;1736;0
2265;03/28/2025;01:15:00;80;68;25;340;80;69;53;699;79;61;60;1236;226;218;1826;0
2266;03/28/2025;01:30:00;79;68;25;318;79;69;53;624;78;62;60;1140;198;190;1652;0
2267;03/28/2025;01:45:00;78;68;24;289;78;69;52;571;78;62;60;1095;180;181;1550;0
2268;03/28/2025;02:00:00;78;68;25;290;78;69;53;566;77;62;59;1064;180;176;1513;0
2269;03/28/2025;02:15:00;80;68;25;351;80;69;53;677;80;61;60;1251;207;203;1787;0
2270;03/28/2025;02:30:00;80;68;25;351;79;68;53;664;78;61;60;1210;220;218;1765;0
2271;03/28/2025;02:45:00;79;68;25;312;79;69;52;591;78;62;60;1132;201;195;1620;0
2272;03/28/2025;03:00:00;79;68;25;310;79;68;53;618;78;62;60;1113;203;198;1584;0
2273;03/28/2025;03:15:00;80;68;25;354;80;68;52;679;79;61;60;1257;227;218;1815;0
2274;03/28/2025;03:30:00;79;67;25;334;79;68;53;657;78;61;61;1198;232;231;1687;0
2275;03/28/2025;03:45:00;77;67;25;294;77;68;53;556;77;61;61;1116;201;196;1520;0
