Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
127;02/13/2025;18:30:00;58;61;8;28;77;63;58;940;78;63;60;1053;353;355;1136;0
128;02/13/2025;18:45:00;57;60;9;29;73;62;57;743;76;64;59;835;302;307;942;0
129;02/13/2025;19:00:00;58;61;9;26;74;62;57;786;76;63;59;838;303;308;946;0
130;02/13/2025;19:15:00;58;61;9;25;74;62;57;812;76;63;58;852;329;337;954;0
131;02/13/2025;19:30:00;58;61;9;31;75;62;57;718;78;63;60;997;319;316;1045;0
132;02/13/2025;19:45:00;57;60;9;29;73;62;57;743;76;63;60;836;314;311;858;0
133;02/13/2025;20:00:00;57;60;8;27;74;62;58;775;76;64;60;836;305;315;865;0
134;02/13/2025;20:15:00;58;61;9;28;78;62;57;985;79;63;60;1091;380;384;1181;0
135;02/13/2025;20:30:00;58;61;9;29;76;62;57;891;78;63;58;978;347;348;1092;0
136;02/13/2025;20:45:00;58;61;9;28;77;62;56;945;80;63;61;1127;372;381;1191;0
137;02/13/2025;21:00:00;58;61;9;29;74;62;57;798;77;64;60;927;329;334;986;0
138;02/13/2025;21:15:00;58;61;8;29;75;62;58;866;78;64;58;914;334;339;1020;0
139;02/13/2025;21:30:00;58;61;9;29;78;63;57;966;80;64;59;1085;373;379;1213;0
140;02/13/2025;21:45:00;58;61;9;30;77;63;57;933;81;63;61;1170;374;385;1259;0
141;02/13/2025;22:00:00;58;61;9;29;77;63;57;967;81;64;61;1168;350;367;1248;0
142;02/13/2025;22:15:00;58;61;9;29;76;63;58;887;81;64;59;1133;363;334;1277;0
143;02/13/2025;22:30:00;59;61;9;28;75;63;57;794;80;64;62;1170;364;373;1224;0
144;02/13/2025;22:45:00;58;61;9;31;76;63;58;893;79;64;58;1039;343;347;1198;0
145;02/13/2025;23:00:00;58;61;9;28;76;62;57;877;80;64;59;1083;349;345;1123;0
146;02/13/2025;23:15:00;58;62;9;30;77;63;57;931;81;63;61;1187;331;336;1276;0
147;02/13/2025;23:30:00;59;62;9;29;76;63;57;842;80;63;61;1130;360;313;1171;0
148;02/13/2025;23:45:00;58;62;8;30;76;63;57;856;79;63;59;1015;337;330;1126;0
149;02/14/2025;00:00:00;58;61;9;28;75;63;57;818;78;64;59;964;330;332;1096;0
150;02/14/2025;00:15:00;59;62;8;27;78;63;57;959;80;63;61;1187;368;372;1322;0
151;02/14/2025;00:30:00;58;62;9;31;76;63;57;894;80;63;61;1143;318;338;1194;0
152;02/14/2025;00:45:00;58;61;9;29;76;63;57;836;78;63;60;969;326;334;1028;0
153;02/14/2025;01:00:00;58;61;8;28;74;62;58;782;77;64;58;894;315;314;984;0
154;02/14/2025;01:15:00;58;61;8;30;74;62;57;749;76;64;59;854;298;299;938;0
155;02/14/2025;01:30:00;58;61;9;30;78;63;57;978;80;63;60;1149;352;360;1280;0
156;02/14/2025;01:45:00;58;61;8;27;77;63;57;926;79;63;60;1111;358;357;1195;0
157;02/14/2025;02:00:00;58;60;9;26;73;62;57;762;77;63;59;910;302;310;958;0
158;02/14/2025;02:15:00;58;61;8;30;77;63;57;963;78;62;58;1086;359;363;1319;0
159;02/14/2025;02:30:00;57;60;9;29;74;62;57;810;78;63;60;1009;307;305;1097;0
160;02/14/2025;02:45:00;58;61;8;29;76;62;57;916;79;62;59;1080;357;351;1183;0
161;02/14/2025;03:00:00;58;61;9;29;75;62;57;868;78;63;60;1049;334;334;1126;0
162;02/14/2025;03:15:00;58;61;9;27;76;62;57;911;78;62;59;1034;365;363;1172;0
163;02/14/2025;03:30:00;57;60;9;29;76;62;57;896;78;63;59;1062;342;337;1124;0
164;02/14/2025;03:45:00;57;60;9;28;74;62;57;807;76;63;60;939;326;329;1033;0
165;02/14/2025;04:00:00;57;60;9;26;73;61;57;769;76;63;60;885;320;321;927;0
166;02/14/2025;04:15:00;57;60;9;32;74;62;57;822;77;63;59;955;317;320;1010;0
167;02/14/2025;04:30:00;57;60;8;28;77;62;57;976;78;62;60;1077;377;376;1197;0
168;02/14/2025;04:45:00;57;60;9;26;73;61;57;752;76;64;60;828;306;318;870;0
169;02/14/2025;05:00:00;57;59;9;26;72;61;57;742;76;63;59;819;307;313;848;0
170;02/14/2025;05:15:00;57;60;8;27;76;61;57;941;79;63;60;1065;364;380;1142;0
171;02/14/2025;05:30:00;57;60;9;27;73;61;57;788;76;64;60;835;342;350;863;0
172;02/14/2025;05:45:00;57;60;9;28;75;61;57;890;72;63;61;637;401;372;578;0
173;02/14/2025;06:00:00;56;59;8;30;74;61;58;846;77;63;58;881;345;351;932;0
174;02/14/2025;06:15:00;56;59;9;29;74;61;57;878;77;63;61;1002;370;365;984;0
175;02/14/2025;06:30:00;57;60;9;27;77;62;57;996;72;63;61;627;404;396;656;0
176;02/14/2025;06:45:00;57;60;9;29;75;61;57;917;79;64;60;1034;372;371;1084;0
177;02/14/2025;07:00:00;57;60;8;28;76;61;57;957;80;64;57;1058;387;389;1101;0
178;02/14/2025;07:15:00;56;59;9;29;76;61;57;990;79;63;58;1108;395;391;1199;0
179;02/14/2025;07:30:00;55;58;3;8;77;62;55;943;73;56;56;1104;500;491;1148;0
180;02/14/2025;07:45:00;56;58;3;9;76;62;56;919;73;59;56;877;451;470;717;0
181;02/14/2025;08:00:00;56;58;3;7;76;62;55;923;73;60;57;865;485;488;745;0
182;02/14/2025;08:15:00;56;58;3;8;75;61;55;836;73;60;57;816;448;453;663;0
183;02/14/2025;08:30:00;56;58;3;9;79;62;55;1028;73;60;56;803;531;542;680;0
184;02/14/2025;08:45:00;56;59;3;9;78;62;54;964;72;60;57;806;512;513;680;0
185;02/14/2025;09:00:00;56;59;3;11;78;62;55;984;73;60;57;814;508;502;677;0
186;02/14/2025;09:15:00;57;60;3;12;80;63;55;1029;73;60;57;882;540;546;768;0
187;02/14/2025;09:30:00;57;60;3;10;77;63;55;918;73;60;57;788;471;476;680;0
188;02/14/2025;09:45:00;57;59;3;9;78;63;55;933;73;60;57;792;467;481;673;0
189;02/14/2025;10:00:00;58;61;3;10;80;64;56;993;73;59;57;909;508;511;804;0
190;02/14/2025;10:15:00;59;61;3;7;79;64;56;977;74;59;56;933;499;501;747;0
191;02/14/2025;10:30:00;58;61;3;10;79;64;56;964;74;59;57;1031;500;485;786;0
192;02/14/2025;10:45:00;58;61;3;11;80;64;55;956;76;58;58;1131;488;491;1055;0
193;02/14/2025;11:00:00;59;62;3;11;80;65;56;923;75;58;58;1102;483;480;935;0
194;02/14/2025;11:15:00;59;62;3;10;79;65;55;881;75;58;57;1084;488;467;967;0
195;02/14/2025;11:30:00;59;62;3;10;79;65;55;882;76;59;57;1073;467;461;927;0
196;02/14/2025;11:45:00;59;62;3;10;79;65;55;886;76;60;57;999;453;449;840;0
197;02/14/2025;12:00:00;60;63;3;9;79;66;55;873;75;58;58;1085;455;448;933;0
198;02/14/2025;12:15:00;59;62;3;10;80;66;56;900;75;59;57;1079;450;448;954;0
199;02/14/2025;12:30:00;60;63;3;10;80;66;55;896;75;58;57;1105;450;456;977;0
200;02/14/2025;12:45:00;60;63;3;8;80;66;55;870;76;59;57;1083;428;435;939;0
201;02/14/2025;13:00:00;60;63;3;10;79;66;56;840;75;59;57;1071;434;428;974;0
202;02/14/2025;13:15:00;60;63;3;6;80;66;55;833;76;59;56;1075;444;444;944;0
203;02/14/2025;13:30:00;61;63;3;7;79;66;55;837;74;59;57;1002;428;425;858;0
204;02/14/2025;13:45:00;60;63;3;8;78;66;55;779;74;60;57;885;390;395;750;0
205;02/14/2025;14:00:00;60;63;2;7;80;66;55;847;74;60;56;863;408;414;739;0
206;02/14/2025;14:15:00;60;63;2;5;80;67;55;815;75;59;56;1003;442;439;896;0
207;02/14/2025;14:30:00;59;63;2;6;80;67;55;827;76;60;56;1015;447;445;918;0
208;02/14/2025;14:45:00;60;63;2;6;80;67;55;828;76;60;57;1049;428;420;939;0
