Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
2519;03/30/2025;16:45:00;83;74;22;229;86;75;49;607;83;63;0;0;260;242;0;0
2520;03/30/2025;17:00:00;83;73;21;223;85;74;50;636;83;64;0;0;277;272;0;0
2521;03/30/2025;17:15:00;83;73;22;244;85;74;49;628;82;63;0;0;281;265;0;0
2522;03/30/2025;17:30:00;83;73;22;244;85;74;49;629;83;63;0;0;275;263;0;0
2523;03/30/2025;17:45:00;83;74;21;220;86;75;50;623;83;63;0;0;257;247;0;0
2524;03/30/2025;18:00:00;83;74;21;222;86;75;49;619;83;63;0;0;253;253;0;0
2525;03/30/2025;18:15:00;83;73;22;248;85;74;50;636;83;63;0;0;273;254;0;0
2526;03/30/2025;18:30:00;83;73;23;249;85;74;49;640;82;63;0;0;272;261;0;0
2527;03/30/2025;18:45:00;82;73;22;227;85;74;49;637;82;63;0;0;282;272;0;0
2528;03/30/2025;19:00:00;83;74;23;229;86;75;49;620;82;62;0;0;256;235;0;0
2529;03/30/2025;19:15:00;83;74;22;218;86;75;49;607;82;62;0;0;240;239;0;0
2530;03/30/2025;19:30:00;83;74;22;210;86;75;49;605;82;62;0;0;249;237;0;0
2531;03/30/2025;19:45:00;83;74;12;120;86;74;50;628;82;62;0;0;259;254;0;0
2532;03/30/2025;20:00:00;83;74;22;215;86;75;50;624;82;62;0;0;245;229;0;0
2533;03/30/2025;20:15:00;82;74;21;193;86;75;49;607;82;62;0;0;230;232;0;0
2534;03/30/2025;20:30:00;83;74;22;213;86;75;49;615;82;62;0;0;243;234;0;0
2535;03/30/2025;20:45:00;83;74;22;216;86;75;50;609;82;62;0;0;238;235;0;0
2536;03/30/2025;21:00:00;83;74;21;217;86;75;50;630;81;62;0;0;242;237;0;0
2537;03/30/2025;21:15:00;83;74;21;209;86;75;49;612;82;62;0;0;233;237;0;0
2538;03/30/2025;21:30:00;83;74;21;215;86;75;50;623;82;61;0;0;239;234;0;0
2539;03/30/2025;21:45:00;83;74;22;220;86;75;49;603;81;61;0;0;228;226;0;0
2540;03/30/2025;22:00:00;82;74;0;0;85;75;49;593;80;61;0;0;152;231;0;0
2541;03/30/2025;22:15:00;82;74;23;212;85;74;49;564;80;61;0;0;218;213;0;0
2542;03/30/2025;22:30:00;82;74;21;206;86;75;48;599;81;61;0;0;226;219;0;0
2543;03/30/2025;22:45:00;83;74;23;219;86;75;49;610;81;61;0;0;234;219;0;0
2544;03/30/2025;23:00:00;83;74;21;206;86;75;49;602;81;61;0;0;235;98;0;0
2545;03/30/2025;23:15:00;82;74;22;208;86;75;50;614;80;61;0;0;223;221;0;0
2546;03/30/2025;23:30:00;82;74;23;210;85;75;50;586;80;61;0;0;222;229;0;0
2547;03/30/2025;23:45:00;82;74;22;210;84;75;49;554;79;61;0;0;210;204;0;0
2548;03/31/2025;00:00:00;82;74;22;222;85;75;49;577;81;62;0;0;233;216;0;0
2549;03/31/2025;00:15:00;82;73;22;218;85;74;49;589;80;61;0;0;237;227;0;0
2550;03/31/2025;00:30:00;81;73;16;147;84;74;50;531;79;62;0;0;208;210;0;0
2551;03/31/2025;00:45:00;81;73;22;210;83;74;49;513;79;62;0;0;206;196;0;0
2552;03/31/2025;01:00:00;82;73;18;184;84;74;49;538;80;61;0;0;204;206;0;0
2553;03/31/2025;01:15:00;82;73;23;227;85;74;51;627;81;61;0;0;241;234;0;0
2554;03/31/2025;01:30:00;81;74;2;18;85;75;50;587;80;62;0;0;231;225;0;0
2555;03/31/2025;01:45:00;81;73;11;104;83;74;50;512;79;62;0;0;209;203;0;0
2556;03/31/2025;02:00:00;81;73;22;207;82;74;49;487;78;62;0;0;200;207;0;0
2557;03/31/2025;02:15:00;82;73;22;227;85;74;50;611;81;62;0;0;239;237;0;0
2558;03/31/2025;02:30:00;82;73;23;218;85;74;50;583;80;61;0;0;236;228;0;0
2559;03/31/2025;02:45:00;81;72;10;100;81;73;49;468;78;62;0;0;204;192;0;0
2560;03/31/2025;03:00:00;81;72;22;212;81;73;49;441;78;62;0;0;185;188;0;0
2561;03/31/2025;03:15:00;82;72;20;218;82;73;50;519;80;62;0;0;224;219;0;0
2562;03/31/2025;03:30:00;80;71;13;127;80;72;49;421;78;62;0;0;200;186;0;0
2563;03/31/2025;03:45:00;80;71;7;76;79;72;50;409;77;62;0;0;199;193;0;0
2564;03/31/2025;04:00:00;80;71;8;85;79;72;49;382;77;62;0;0;196;188;0;0
2565;03/31/2025;04:15:00;81;71;18;213;81;72;49;516;80;62;0;0;232;243;0;0
2566;03/31/2025;04:30:00;80;70;18;198;79;71;50;408;76;62;0;0;206;199;0;0
2567;03/31/2025;04:45:00;80;70;0;0;78;71;49;390;76;61;0;0;212;196;0;0
2568;03/31/2025;05:00:00;80;70;0;0;78;71;50;367;76;62;0;0;206;199;0;0
2569;03/31/2025;05:15:00;81;70;11;146;79;71;50;449;78;61;0;0;236;230;0;0
2570;03/31/2025;05:30:00;82;69;24;330;80;70;50;556;79;61;0;0;335;328;0;0
2571;03/31/2025;05:45:00;79;69;23;274;77;70;51;441;77;61;0;0;268;254;0;0
2572;03/31/2025;06:00:00;80;74;11;75;84;77;39;331;91;72;46;963;476;481;411;0
2573;03/31/2025;06:15:00;80;75;11;67;85;77;39;356;87;67;46;1028;438;410;523;0
2574;03/31/2025;06:30:00;80;75;12;69;87;77;39;462;87;67;46;1064;528;507;528;0
2575;03/31/2025;06:45:00;79;75;11;61;85;76;39;370;85;67;45;963;452;431;518;0
2576;03/31/2025;07:00:00;81;77;11;52;89;78;39;458;89;69;46;1069;517;509;555;0
2577;03/31/2025;07:15:00;80;76;12;49;87;78;39;384;87;68;45;970;438;414;494;0
2578;03/31/2025;07:30:00;82;77;11;58;89;79;40;457;90;69;45;1048;496;487;481;0
2579;03/31/2025;07:45:00;81;77;11;48;89;79;39;457;89;69;46;1031;481;469;545;0
2580;03/31/2025;08:00:00;80;76;11;51;88;78;39;431;88;69;45;971;462;452;545;0
2581;03/31/2025;08:15:00;81;77;11;42;89;79;39;422;88;70;46;973;428;427;487;0
2582;03/31/2025;08:30:00;81;79;11;27;90;81;39;401;90;71;47;989;396;391;498;0
2583;03/31/2025;08:45:00;82;80;11;19;91;82;39;378;91;72;45;945;391;385;469;0
2584;03/31/2025;09:00:00;82;81;11;14;91;82;39;376;91;73;46;910;386;370;534;0
2585;03/31/2025;09:15:00;81;81;11;10;91;82;39;373;90;73;46;892;378;374;520;0
2586;03/31/2025;09:30:00;82;81;11;12;91;82;39;360;90;72;24;472;365;369;451;0
2587;03/31/2025;09:45:00;82;81;11;9;91;83;38;345;91;73;25;509;355;349;508;0
2588;03/31/2025;10:00:00;82;81;11;13;91;83;39;367;90;73;38;764;379;357;459;0
2589;03/31/2025;10:15:00;82;81;11;5;91;83;38;342;91;74;47;885;356;348;474;0
2590;03/31/2025;10:30:00;82;81;11;5;91;83;38;342;91;74;40;761;363;350;478;0
2591;03/31/2025;10:45:00;82;82;11;1;92;84;37;336;91;75;45;821;340;322;457;0
2592;03/31/2025;11:00:00;82;82;11;1;92;84;39;359;91;74;44;812;345;330;487;0
2593;03/31/2025;11:15:00;82;82;11;1;92;84;39;333;91;75;25;442;340;310;482;0
2594;03/31/2025;11:30:00;82;82;11;6;92;84;39;354;91;74;45;856;312;332;515;0
2595;03/31/2025;11:45:00;82;82;11;2;92;84;39;347;91;74;47;860;322;308;521;0
2596;03/31/2025;12:00:00;82;83;11;13;92;85;39;328;91;75;39;700;316;57;520;0
2597;03/31/2025;12:15:00;82;83;11;10;92;85;39;321;91;75;10;176;312;294;496;0
2598;03/31/2025;12:30:00;82;83;12;7;92;84;39;343;91;74;45;844;330;320;513;0
2599;03/31/2025;12:45:00;83;76;22;173;87;77;50;558;89;69;0;0;250;238;0;0
2600;03/31/2025;13:00:00;83;76;22;175;87;77;49;567;89;70;22;493;250;250;0;0
2601;03/31/2025;13:15:00;83;77;23;162;87;78;51;547;89;70;43;954;222;222;0;0
2602;03/31/2025;13:30:00;83;77;22;156;87;78;49;533;89;69;33;719;211;212;1;0
2603;03/31/2025;13:45:00;83;76;22;176;87;77;49;539;89;69;0;0;233;236;0;0
2604;03/31/2025;14:00:00;83;76;22;184;86;76;50;564;88;69;0;0;261;249;0;0
2605;03/31/2025;14:15:00;83;75;22;195;87;76;50;594;89;69;0;0;262;254;0;0
2606;03/31/2025;14:30:00;83;76;22;161;87;77;50;548;88;69;0;0;223;220;0;0
2607;03/31/2025;14:45:00;83;77;22;154;87;78;50;531;89;70;13;274;199;200;0;0
2608;03/31/2025;15:00:00;84;78;22;145;88;79;50;517;89;69;0;0;200;194;0;0
2609;03/31/2025;15:15:00;84;78;22;147;88;79;49;510;89;70;0;2;187;186;0;0
2610;03/31/2025;15:30:00;84;78;22;136;88;79;50;513;90;74;0;0;203;207;0;0
2611;03/31/2025;15:45:00;84;77;22;160;88;78;50;542;89;69;0;0;214;207;0;0
2612;03/31/2025;16:00:00;84;76;22;186;87;77;50;567;85;64;0;2;201;191;0;0
2613;03/31/2025;16:15:00;83;75;22;204;86;76;50;576;84;64;0;2;214;208;0;0
2614;03/31/2025;16:30:00;83;75;22;207;86;76;50;570;82;62;0;3;201;186;0;0
2615;03/31/2025;16:45:00;83;69;0;0;82;70;54;725;80;62;0;0;132;137;0;0
2116;03/26/2025;12:00:00;77;65;28;351;77;66;56;702;80;64;62;1126;419;408;1308;0
2117;03/26/2025;12:15:00;76;65;28;326;77;66;56;695;79;64;65;1118;388;372;1267;0
2118;03/26/2025;12:30:00;76;65;28;328;76;66;56;660;79;64;63;1090;379;361;1311;0
2119;03/26/2025;12:45:00;77;66;27;354;78;66;56;702;80;63;63;1190;388;376;1433;0
2120;03/26/2025;13:00:00;79;67;27;357;79;68;55;716;81;64;61;1176;345;333;1488;0
2121;03/26/2025;13:15:00;79;67;27;357;79;68;55;710;81;64;61;1165;347;332;1515;0
2122;03/26/2025;13:30:00;79;67;26;352;80;68;54;730;81;64;61;1165;346;339;1541;0
2123;03/26/2025;13:45:00;79;67;26;350;79;68;54;677;80;64;61;1142;333;318;1439;0
2124;03/26/2025;14:00:00;80;68;26;364;80;68;53;686;81;64;61;1157;306;306;1500;0
2125;03/26/2025;14:15:00;80;68;27;367;80;68;54;693;81;64;61;1159;332;305;1520;0
2126;03/26/2025;14:30:00;79;67;26;353;80;68;54;718;81;64;60;1139;337;332;1524;0
2127;03/26/2025;14:45:00;79;68;26;359;79;68;54;700;81;64;61;1174;318;318;1553;0
2128;03/26/2025;15:00:00;80;68;25;349;81;69;54;734;82;65;59;1151;314;310;1566;0
2129;03/26/2025;15:15:00;81;68;26;361;80;69;53;700;81;64;61;1180;290;288;1621;0
2130;03/26/2025;15:30:00;81;68;26;360;80;69;54;697;82;64;60;1165;294;295;1574;0
2131;03/26/2025;15:45:00;80;68;25;351;80;69;54;719;82;65;61;1158;311;303;1542;0
2132;03/26/2025;16:00:00;81;69;25;355;81;69;53;726;83;65;61;1248;317;289;1652;0
2133;03/26/2025;16:15:00;81;69;26;355;81;69;53;712;84;65;60;1254;283;274;1777;0
2134;03/26/2025;16:30:00;81;69;25;347;81;70;53;688;83;65;60;1258;267;256;1765;0
2135;03/26/2025;16:45:00;81;69;25;345;81;70;53;662;83;65;60;1237;260;247;1711;0
2136;03/26/2025;17:00:00;81;69;25;346;82;70;53;709;84;65;61;1297;263;262;1682;0
2137;03/26/2025;17:15:00;82;69;25;348;82;70;53;704;83;65;60;1267;267;266;1734;0
2138;03/26/2025;17:30:00;82;69;25;367;81;70;53;700;84;65;60;1292;278;277;1758;0
2139;03/26/2025;17:45:00;82;69;25;351;82;70;52;700;84;65;60;1283;263;253;1705;0
2140;03/26/2025;18:00:00;82;69;25;365;82;70;52;699;84;65;60;1283;255;254;1818;0
2141;03/26/2025;18:15:00;82;69;25;352;82;70;53;696;84;65;60;1245;258;250;1765;0
2142;03/26/2025;18:30:00;82;70;25;354;82;70;52;701;84;65;59;1275;251;249;1744;0
2143;03/26/2025;18:45:00;82;69;25;353;82;70;52;723;84;65;60;1272;263;257;1790;0
2144;03/26/2025;19:00:00;82;69;25;342;82;70;53;712;83;65;60;1257;268;262;1691;0
2145;03/26/2025;19:15:00;81;69;25;352;81;70;53;679;83;64;61;1281;245;235;1761;0
2146;03/26/2025;19:30:00;81;69;25;342;81;70;53;700;83;65;60;1263;261;258;1697;0
2147;03/26/2025;19:45:00;81;69;25;342;82;70;53;700;83;64;59;1246;248;250;1771;0
2148;03/26/2025;20:00:00;81;69;25;348;81;70;53;704;83;64;59;1261;268;261;1772;0
2149;03/26/2025;20:15:00;81;69;25;342;81;70;53;685;82;64;60;1267;254;260;1768;0
2150;03/26/2025;20:30:00;81;69;25;343;81;70;53;688;83;64;58;1232;252;239;1808;0
2151;03/26/2025;20:45:00;81;69;24;340;81;70;53;689;83;64;59;1280;238;239;1771;0
2152;03/26/2025;21:00:00;81;69;25;341;81;70;53;680;83;64;61;1278;243;245;1715;0
2153;03/26/2025;21:15:00;81;69;25;347;81;70;53;674;83;64;60;1247;235;232;1729;0
2154;03/26/2025;21:30:00;81;69;24;332;81;70;53;700;82;64;60;1257;234;244;1748;0
2155;03/26/2025;21:45:00;81;69;25;347;82;70;53;705;82;64;60;1264;235;224;1768;0
2156;03/26/2025;22:00:00;81;69;25;335;81;70;53;693;83;64;60;1250;242;243;1794;0
2157;03/26/2025;22:15:00;81;69;24;332;81;70;53;689;83;64;60;1265;234;235;1712;0
2158;03/26/2025;22:30:00;81;69;24;340;81;70;52;679;83;64;59;1250;238;237;1761;0
2159;03/26/2025;22:45:00;81;69;25;342;81;70;53;691;83;64;60;1249;237;233;1709;0
2160;03/26/2025;23:00:00;81;69;25;346;81;70;52;675;83;64;60;1259;237;230;1743;0
2161;03/26/2025;23:15:00;81;69;25;342;81;70;53;692;82;64;60;1242;238;230;1745;0
2162;03/26/2025;23:30:00;81;69;25;343;82;70;52;715;82;63;60;1255;244;238;1754;0
2163;03/26/2025;23:45:00;81;69;25;338;82;70;53;718;82;63;60;1265;239;234;1840;0
2164;03/27/2025;00:00:00;81;69;25;336;81;70;52;674;82;64;60;1238;228;226;1745;0
2165;03/27/2025;00:15:00;81;69;25;332;81;70;53;686;82;64;60;1256;236;236;1698;0
2166;03/27/2025;00:30:00;81;69;25;337;81;69;53;694;81;63;60;1252;219;223;1792;0
2167;03/27/2025;00:45:00;80;69;25;339;81;69;52;702;81;63;59;1223;232;225;1729;0
2168;03/27/2025;01:00:00;80;69;25;334;81;69;53;704;81;63;62;1273;226;227;1766;0
2169;03/27/2025;01:15:00;81;69;25;340;80;69;53;656;81;63;59;1206;220;211;1775;0
2170;03/27/2025;01:30:00;81;69;25;329;81;69;53;667;81;63;60;1237;216;211;1752;0
2171;03/27/2025;01:45:00;80;69;25;335;81;69;53;697;81;63;60;1242;228;224;1759;0
2172;03/27/2025;02:00:00;79;69;26;313;80;69;53;649;80;63;59;1137;211;212;1640;0
2173;03/27/2025;02:15:00;79;69;25;307;80;69;52;625;80;63;59;1106;213;202;1644;0
2174;03/27/2025;02:30:00;79;68;25;306;80;69;53;632;80;63;60;1145;203;203;1554;0
2175;03/27/2025;02:45:00;81;69;25;334;81;69;52;703;81;63;59;1240;242;226;1764;0
2176;03/27/2025;03:00:00;80;68;25;337;80;69;52;674;80;62;59;1207;231;232;1745;0
2177;03/27/2025;03:15:00;78;68;25;286;78;69;54;585;79;62;61;1127;212;205;1546;0
2178;03/27/2025;03:30:00;78;68;25;267;78;69;54;562;79;63;61;1068;205;200;1452;0
2179;03/27/2025;03:45:00;79;68;25;313;79;68;54;668;80;62;61;1218;245;239;1686;0
2180;03/27/2025;04:00:00;76;67;25;259;77;68;53;516;78;63;60;1019;200;193;1355;0
2181;03/27/2025;04:15:00;76;67;27;259;76;68;54;493;77;63;61;994;198;190;1310;0
2182;03/27/2025;04:30:00;76;67;25;246;76;68;54;477;76;63;61;935;198;194;1264;0
2183;03/27/2025;04:45:00;78;67;26;324;77;68;54;593;80;62;61;1236;244;229;1631;0
2184;03/27/2025;05:00:00;76;67;26;251;76;68;54;501;77;63;62;987;220;215;1289;0
2185;03/27/2025;05:15:00;75;67;26;254;74;67;55;445;76;63;63;922;210;202;1120;0
2186;03/27/2025;05:30:00;75;66;26;245;74;67;54;426;76;63;61;894;218;203;1152;0
2187;03/27/2025;05:45:00;75;66;26;248;75;67;54;498;78;63;62;1064;235;233;1228;0
2188;03/27/2025;06:00:00;75;66;27;275;77;67;54;593;77;62;61;1055;278;272;1383;0
2189;03/27/2025;06:15:00;76;66;27;327;78;66;55;701;80;63;62;1209;363;353;1475;0
2190;03/27/2025;06:30:00;76;66;27;294;78;67;55;681;81;65;63;1125;308;305;1283;0
2191;03/27/2025;06:45:00;77;66;26;328;78;67;54;717;79;62;61;1188;330;309;1522;0
2192;03/27/2025;07:00:00;75;66;27;278;76;66;55;603;77;62;61;1068;295;284;1361;0
2193;03/27/2025;07:15:00;78;66;27;351;79;67;54;740;80;62;62;1278;337;335;1588;0
2194;03/27/2025;07:30:00;78;66;27;359;79;67;55;771;80;62;63;1307;361;357;1634;0
2195;03/27/2025;07:45:00;78;67;26;336;79;67;54;726;80;62;62;1255;324;310;1577;0
2196;03/27/2025;08:00:00;78;67;27;331;78;67;54;692;80;63;62;1202;314;313;1534;0
2197;03/27/2025;08:15:00;77;67;26;317;78;67;55;687;80;63;62;1194;325;326;1487;0
2198;03/27/2025;08:30:00;79;67;26;354;80;67;54;768;81;63;62;1281;362;346;1583;0
2199;03/27/2025;08:45:00;78;67;26;326;79;68;54;704;80;63;61;1172;319;327;1490;0
2200;03/27/2025;09:00:00;79;67;26;350;80;68;54;760;82;63;63;1343;328;326;1713;0
2201;03/27/2025;09:15:00;79;67;26;358;80;68;55;768;81;63;62;1284;341;329;1678;0
2202;03/27/2025;09:30:00;79;67;26;348;80;68;54;722;81;63;62;1263;330;324;1597;0
2203;03/27/2025;09:45:00;79;68;26;348;80;68;54;743;82;64;61;1254;320;315;1686;0
2204;03/27/2025;10:00:00;80;68;26;344;81;68;54;754;82;64;62;1261;319;312;1660;0
2205;03/27/2025;10:15:00;79;68;25;333;80;68;54;686;82;64;61;1208;311;289;1590;0
2206;03/27/2025;10:30:00;80;68;25;338;80;69;54;703;82;64;61;1217;301;298;1598;0
2207;03/27/2025;10:45:00;79;68;25;312;80;69;54;698;81;64;60;1166;298;290;1504;0
2208;03/27/2025;11:00:00;80;68;26;341;80;69;54;719;82;64;60;1213;298;283;1672;0
2209;03/27/2025;11:15:00;80;68;26;369;81;68;53;774;82;64;60;1272;323;317;1705;0
2210;03/27/2025;11:30:00;81;68;26;366;82;69;53;774;82;63;60;1277;297;296;1834;0
2211;03/27/2025;11:45:00;80;69;25;335;81;69;54;731;82;64;61;1227;293;290;1682;0
2212;03/27/2025;12:00:00;81;68;25;360;82;69;53;757;83;65;61;1258;301;294;1802;0
2213;03/27/2025;12:15:00;82;69;25;365;81;69;53;728;83;64;61;1316;286;283;1762;0
2214;03/27/2025;12:30:00;81;69;25;351;82;69;54;765;83;64;60;1265;309;321;1754;0
2215;03/27/2025;12:45:00;82;69;24;352;82;70;54;742;84;65;59;1270;286;253;1711;0
2216;03/27/2025;13:00:00;82;69;25;364;82;70;53;735;84;64;60;1293;286;277;1798;0
2217;03/27/2025;13:15:00;82;69;26;373;82;69;53;753;83;65;60;1245;296;288;1627;0
2218;03/27/2025;13:30:00;82;69;25;360;82;70;52;756;83;64;60;1305;282;274;1791;0
2219;03/27/2025;13:45:00;82;69;25;364;82;70;53;736;84;65;60;1269;272;269;1745;0
2220;03/27/2025;14:00:00;83;69;25;368;82;70;52;729;84;65;60;1307;284;266;1799;0
2221;03/27/2025;14:15:00;82;69;25;361;82;70;53;750;84;65;58;1264;271;263;1766;0
2222;03/27/2025;14:30:00;82;70;24;334;83;70;52;737;84;65;58;1254;268;267;1779;0
2223;03/27/2025;14:45:00;82;70;25;340;83;71;53;757;85;65;60;1320;261;251;1791;0
2224;03/27/2025;15:00:00;82;70;25;339;83;71;53;729;85;65;60;1287;250;252;1799;0
2225;03/27/2025;15:15:00;82;71;24;323;83;71;52;719;85;66;60;1301;250;249;1752;0
2226;03/27/2025;15:30:00;82;70;24;321;83;71;52;720;85;66;59;1281;238;230;1785;0
2227;03/27/2025;15:45:00;82;70;24;328;83;71;53;732;85;66;61;1304;242;234;1763;0
2228;03/27/2025;16:00:00;83;70;24;339;83;71;52;709;85;66;59;1273;233;235;1743;0
2229;03/27/2025;16:15:00;83;70;25;352;83;71;52;716;84;65;59;1284;227;224;1792;-1
2230;03/27/2025;16:30:00;83;71;25;350;83;71;52;719;85;65;60;1312;227;227;1828;0
2231;03/27/2025;16:45:00;83;71;24;334;83;71;53;719;85;66;60;1284;219;217;1834;0
2232;03/27/2025;17:00:00;83;71;25;348;84;71;52;734;85;65;58;1282;229;218;1857;0
2233;03/27/2025;17:15:00;83;71;24;338;84;71;52;733;84;65;58;1271;225;213;1861;0
2234;03/27/2025;17:30:00;83;71;24;334;84;71;52;738;85;65;58;1285;217;223;1898;0
2235;03/27/2025;17:45:00;83;70;25;356;84;71;52;734;84;65;58;1249;234;221;1816;0
2236;03/27/2025;18:00:00;83;70;25;358;83;71;52;736;83;64;60;1284;222;222;1908;0
2237;03/27/2025;18:15:00;83;70;24;371;83;70;52;741;82;63;59;1272;215;215;1871;0
2238;03/27/2025;18:30:00;83;70;25;364;83;71;52;721;82;63;59;1268;193;195;1909;0
2239;03/27/2025;18:45:00;83;70;24;364;83;71;52;741;82;63;58;1259;202;200;1926;0
2240;03/27/2025;19:00:00;83;69;25;385;83;70;52;754;82;62;59;1278;237;231;1949;0
2241;03/27/2025;19:15:00;83;69;24;385;82;70;53;759;81;62;60;1293;247;257;1831;0
2242;03/27/2025;19:30:00;83;69;25;397;82;69;53;750;81;63;60;1270;250;241;1802;0
2243;03/27/2025;19:45:00;82;69;25;374;82;70;52;731;81;62;59;1240;243;230;1874;0
2244;03/27/2025;20:00:00;83;69;25;387;82;70;52;734;81;63;61;1284;237;235;1855;0
2245;03/27/2025;20:15:00;82;68;25;390;82;69;53;749;81;62;60;1277;257;256;1864;0
2246;03/27/2025;20:30:00;83;69;24;381;82;70;52;704;81;62;58;1214;224;214;1770;0
2247;03/27/2025;20:45:00;83;69;25;384;82;70;52;713;80;62;59;1211;209;220;1883;0
2248;03/27/2025;21:00:00;82;69;25;363;81;69;53;710;80;62;59;1227;220;216;1877;0
2249;03/27/2025;21:15:00;82;69;25;365;81;69;52;714;80;62;60;1247;222;216;1885;0
2250;03/27/2025;21:30:00;82;69;24;367;81;69;52;726;80;62;60;1266;221;216;1844;0
2251;03/27/2025;21:45:00;81;68;25;361;81;69;53;709;80;61;59;1234;208;207;1865;0
2252;03/27/2025;22:00:00;81;68;24;353;81;69;52;695;80;61;60;1252;205;207;1814;0
2253;03/27/2025;22:15:00;81;68;25;364;80;69;52;662;79;61;58;1227;202;204;1791;0
2254;03/27/2025;22:30:00;81;68;24;348;81;69;52;697;80;62;59;1239;212;208;1834;0
2255;03/27/2025;22:45:00;81;68;25;364;81;69;52;673;80;62;60;1240;212;204;1782;0
2256;03/27/2025;23:00:00;82;69;25;360;81;69;52;695;80;62;59;1244;214;203;1840;0
2257;03/27/2025;23:15:00;81;68;25;359;81;69;53;704;80;61;60;1243;208;203;1807;0
2258;03/27/2025;23:30:00;81;68;25;364;81;69;53;706;80;61;59;1256;218;205;1857;0
2259;03/27/2025;23:45:00;81;68;24;348;81;69;52;710;79;61;59;1246;208;206;1833;0
2260;03/28/2025;00:00:00;81;68;25;352;80;69;52;660;80;61;60;1267;217;204;1854;0
2261;03/28/2025;00:15:00;80;68;25;354;80;69;53;669;80;61;58;1203;204;206;1739;0
2262;03/28/2025;00:30:00;81;68;25;352;81;69;52;696;79;61;60;1248;208;210;1847;0
2263;03/28/2025;00:45:00;80;68;25;348;80;69;53;665;79;61;59;1166;206;198;1755;0
2264;03/28/2025;01:00:00;80;68;25;329;80;69;52;641;78;61;60;1176;203;197;1736;0
2265;03/28/2025;01:15:00;80;68;25;340;80;69;53;699;79;61;60;1236;226;218;1826;0
2266;03/28/2025;01:30:00;79;68;25;318;79;69;53;624;78;62;60;1140;198;190;1652;0
2267;03/28/2025;01:45:00;78;68;24;289;78;69;52;571;78;62;60;1095;180;181;1550;0
2268;03/28/2025;02:00:00;78;68;25;290;78;69;53;566;77;62;59;1064;180;176;1513;0
2269;03/28/2025;02:15:00;80;68;25;351;80;69;53;677;80;61;60;1251;207;203;1787;0
2270;03/28/2025;02:30:00;80;68;25;351;79;68;53;664;78;61;60;1210;220;218;1765;0
2271;03/28/2025;02:45:00;79;68;25;312;79;69;52;591;78;62;60;1132;201;195;1620;0
2272;03/28/2025;03:00:00;79;68;25;310;79;68;53;618;78;62;60;1113;203;198;1584;0
2273;03/28/2025;03:15:00;80;68;25;354;80;68;52;679;79;61;60;1257;227;218;1815;0
2274;03/28/2025;03:30:00;79;67;25;334;79;68;53;657;78;61;61;1198;232;231;1687;0
2275;03/28/2025;03:45:00;77;67;25;294;77;68;53;556;77;61;61;1116;201;196;1520;0
2276;03/28/2025;04:00:00;77;67;25;282;77;68;54;550;77;61;59;1046;193;188;1479;0
2277;03/28/2025;04:15:00;78;67;25;327;77;68;53;564;78;61;62;1229;196;202;1612;0
2278;03/28/2025;04:30:00;79;67;25;343;78;68;54;642;78;60;60;1236;237;231;1708;0
