Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
1230;03/17/2025;06:00:00;73;65;28;254;74;65;56;579;75;61;58;870;273;285;1137;0
1231;03/17/2025;06:15:00;73;64;28;267;76;65;56;690;76;62;58;907;283;299;1155;0
1232;03/17/2025;06:30:00;75;65;28;293;76;66;56;625;79;64;58;1007;347;324;1284;0
1233;03/17/2025;06:45:00;71;62;28;259;73;63;56;610;76;64;58;772;326;347;838;0
1234;03/17/2025;07:00:00;71;64;28;250;75;64;56;687;76;62;58;906;348;342;1127;0
1235;03/17/2025;07:15:00;71;64;29;251;74;64;56;642;74;62;57;814;319;310;1048;0
1236;03/17/2025;07:30:00;71;63;28;254;73;64;56;602;74;62;58;803;316;297;1002;0
1237;03/17/2025;07:45:00;72;64;28;257;75;64;57;704;76;62;58;932;327;321;1089;0
1238;03/17/2025;08:00:00;73;64;28;277;75;64;56;653;76;61;58;951;365;344;1228;0
1239;03/17/2025;08:15:00;71;63;28;252;74;64;56;648;75;62;58;847;324;328;1097;0
1240;03/17/2025;08:30:00;71;63;28;257;74;64;57;650;75;62;58;854;336;328;1039;0
1241;03/17/2025;08:45:00;72;63;28;269;75;64;56;722;76;62;59;958;360;345;1167;0
1242;03/17/2025;09:00:00;72;63;28;284;76;64;57;754;76;61;59;991;372;357;1260;0
1243;03/17/2025;09:15:00;71;63;29;260;75;64;56;707;76;61;58;920;336;343;1130;0
1244;03/17/2025;09:30:00;71;63;28;246;75;64;56;687;76;62;59;914;353;341;1113;0
1245;03/17/2025;09:45:00;72;63;28;292;75;64;57;737;77;62;59;1006;358;352;1168;0
1246;03/17/2025;10:00:00;73;64;29;299;75;64;56;674;77;62;59;1051;398;370;1295;0
1247;03/17/2025;10:15:00;68;59;28;264;72;60;56;771;77;62;59;947;418;426;1052;0
1248;03/17/2025;10:30:00;69;61;28;253;73;61;57;782;76;62;59;929;429;425;1107;0
1249;03/17/2025;10:45:00;71;61;28;314;76;62;56;881;78;62;59;1034;462;444;1220;0
1250;03/17/2025;11:00:00;70;61;28;291;73;61;57;761;77;63;59;956;418;414;1121;0
1251;03/17/2025;11:15:00;69;60;28;274;73;61;56;777;76;62;59;931;432;424;1067;0
1252;03/17/2025;11:30:00;68;60;28;275;74;60;57;857;77;63;58;934;452;446;1044;0
1253;03/17/2025;11:45:00;74;63;28;337;77;64;57;825;79;62;59;1130;425;434;1383;0
1254;03/17/2025;12:00:00;73;63;28;314;75;64;56;741;79;63;58;1055;425;435;1359;0
1255;03/17/2025;12:15:00;74;63;27;326;76;64;56;787;79;62;58;1128;436;441;1381;0
1256;03/17/2025;12:30:00;74;64;28;343;77;64;57;808;79;62;59;1148;420;426;1439;0
1257;03/17/2025;12:45:00;75;64;28;355;76;65;57;760;80;63;59;1128;418;414;1382;0
1258;03/17/2025;13:00:00;75;64;29;356;77;65;56;773;80;62;58;1135;428;413;1440;0
1259;03/17/2025;13:15:00;75;64;28;351;76;64;57;764;79;62;59;1169;417;418;1383;0
1260;03/17/2025;13:30:00;76;65;28;366;77;65;57;757;79;62;59;1134;396;396;1447;0
1261;03/17/2025;13:45:00;76;65;28;351;77;65;56;721;80;63;58;1142;395;393;1413;0
1262;03/17/2025;14:00:00;76;65;28;355;77;65;56;730;80;63;58;1137;403;391;1471;0
1263;03/17/2025;14:15:00;76;65;28;356;77;66;56;745;80;63;59;1164;380;376;1495;0
1264;03/17/2025;14:30:00;77;66;27;355;77;66;56;704;81;63;59;1174;364;362;1492;0
1265;03/17/2025;14:45:00;77;66;27;354;78;66;56;734;80;63;56;1121;355;349;1492;0
1266;03/17/2025;15:00:00;77;66;27;347;78;66;55;716;80;63;56;1119;351;338;1468;0
1267;03/17/2025;15:15:00;77;66;27;354;78;66;55;733;80;62;57;1126;336;329;1575;0
1268;03/17/2025;15:30:00;78;66;27;351;78;67;55;713;81;63;56;1119;328;320;1553;0
1269;03/17/2025;15:45:00;78;66;27;352;78;67;55;729;80;62;57;1138;331;322;1590;0
1270;03/17/2025;16:00:00;78;66;27;348;79;67;55;735;80;63;57;1148;318;313;1640;0
1271;03/17/2025;16:15:00;78;67;27;356;78;67;54;704;80;62;57;1134;293;288;1587;0
1272;03/17/2025;16:30:00;79;67;27;362;79;67;54;697;79;63;58;1094;298;287;1554;0
1273;03/17/2025;16:45:00;79;67;26;351;79;68;53;708;80;63;59;1135;305;291;1599;0
1274;03/17/2025;17:00:00;80;68;26;355;80;68;53;720;80;63;59;1164;286;283;1693;0
1275;03/17/2025;17:15:00;80;67;25;352;80;68;54;738;80;63;59;1159;302;301;1694;0
1276;03/17/2025;17:30:00;80;67;26;358;80;68;53;710;80;63;59;1156;290;274;1663;0
