Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
6520;05-11-25;09:00:00;67;59;28;271;59;59;56;12;74;62;63;819;156;150;775;0
6521;05-11-25;09:15:00;69;59;28;298;60;60;57;16;76;63;64;910;164;159;823;0
6522;05-11-25;09:30:00;64;59;28;160;60;60;56;13;75;63;63;843;149;147;771;0
6523;05-11-25;09:45:00;69;60;28;287;60;60;56;12;76;63;62;905;169;162;886;0
6524;05-11-25;10:00:00;58;59;28;24;59;59;56;5;77;63;64;1014;83;68;849;0
6525;05-11-25;10:15:00;69;60;29;275;60;60;56;13;76;63;64;895;154;148;799;0
6526;05-11-25;10:30:00;70;60;29;305;61;61;56;12;76;64;62;916;156;159;843;0
6527;05-11-25;10:45:00;72;61;28;367;61;61;56;12;79;64;63;1061;182;175;1010;0
6528;05-11-25;11:00:00;70;61;28;274;61;61;56;11;76;64;64;849;160;151;786;0
6529;05-11-25;11:15:00;70;61;28;288;61;61;56;12;76;64;63;838;154;142;811;0
6530;05-11-25;11:30:00;70;61;27;271;62;62;56;12;76;64;61;838;153;145;812;0
6531;05-11-25;11:45:00;70;61;28;284;61;62;56;10;76;64;63;849;155;142;748;0
6532;05-11-25;12:00:00;71;61;27;290;62;62;56;12;77;64;63;911;156;165;844;0
6533;05-11-25;12:15:00;71;62;28;285;62;62;56;10;76;64;64;872;152;144;778;0
6534;05-11-25;12:30:00;71;61;28;297;62;62;56;11;77;64;63;889;157;146;794;0
6535;05-11-25;12:45:00;72;62;28;315;63;63;56;11;77;64;62;917;155;144;866;0
6536;05-11-25;13:00:00;74;63;28;361;63;63;56;12;79;64;63;1052;169;167;1003;0
6537;05-11-25;13:15:00;71;62;28;284;63;63;56;12;75;64;64;830;141;132;779;0
6538;05-11-25;13:30:00;71;62;28;285;63;63;56;11;75;64;62;813;144;134;832;0
6539;05-11-25;13:45:00;72;63;28;288;63;63;56;12;76;64;63;894;136;132;878;0
6540;05-11-25;14:00:00;73;63;28;311;63;63;56;12;77;64;63;943;150;139;909;0
6541;05-11-25;14:15:00;73;63;28;335;63;63;56;11;78;64;63;979;142;133;922;0
6542;05-11-25;14:30:00;73;63;27;297;64;64;56;9;76;64;63;905;151;141;939;0
6543;05-11-25;14:45:00;72;63;28;282;63;64;56;11;76;64;64;884;139;134;899;0
6544;05-11-25;15:00:00;73;63;28;314;63;64;56;9;77;64;64;961;134;133;904;0
6545;05-11-25;15:15:00;73;63;28;316;64;64;56;10;77;64;65;984;142;132;896;0
6546;05-11-25;15:30:00;76;64;27;365;64;64;56;13;79;64;63;1117;156;155;1137;0
6547;05-11-25;15:45:00;74;64;28;321;64;64;56;12;77;64;63;941;138;134;916;0
6548;05-11-25;16:00:00;73;64;28;288;64;64;56;12;76;63;63;917;132;129;910;0
6549;05-11-25;16:15:00;74;64;28;317;64;64;55;14;77;63;63;989;148;142;1035;0
6550;05-11-25;16:30:00;75;64;27;354;64;64;55;13;78;64;63;1064;132;128;1034;0
6551;05-11-25;16:45:00;75;64;28;352;65;65;57;15;78;64;63;1045;146;133;1101;0
6552;05-11-25;17:00:00;75;65;27;314;65;65;55;14;77;63;63;963;126;120;997;0
6553;05-11-25;17:15:00;76;65;28;358;65;65;55;16;79;64;64;1099;130;119;1086;0
6554;05-11-25;17:30:00;77;65;27;360;65;65;55;16;79;64;62;1096;133;129;1155;0
6555;05-11-25;17:45:00;76;65;27;340;65;65;55;16;78;64;62;1028;136;131;1078;0
6556;05-11-25;18:00:00;75;65;27;316;65;65;55;14;77;64;62;958;122;116;1002;0
6557;05-11-25;18:15:00;76;65;27;356;65;65;55;16;78;63;63;1061;123;120;1106;0
6558;05-11-25;18:30:00;77;65;27;350;65;65;55;14;78;63;62;1069;121;119;1047;0
6559;05-11-25;18:45:00;77;65;27;371;65;65;55;15;79;63;62;1155;131;126;1258;0
6560;05-11-25;19:00:00;75;65;27;330;65;65;54;15;77;63;63;1007;112;106;1066;0
6561;05-11-25;19:15:00;74;65;28;292;65;65;55;16;76;63;60;872;102;98;973;0
6562;05-11-25;19:30:00;74;65;27;295;65;65;54;16;76;63;63;943;101;95;972;0
6563;05-11-25;19:45:00;75;65;27;315;65;66;55;16;76;62;60;945;107;102;1049;0
6564;05-11-25;20:00:00;78;65;27;377;65;66;54;17;79;63;62;1149;117;108;1263;0
6565;05-11-25;20:15:00;75;65;26;307;65;66;54;16;77;62;60;973;109;104;1086;0
6566;05-11-25;20:30:00;75;65;27;303;65;65;55;17;77;63;61;948;101;96;1019;0
6567;05-11-25;20:45:00;75;65;27;292;65;65;55;17;76;63;60;902;95;90;993;0
6568;05-11-25;21:00:00;75;65;27;301;65;65;54;16;76;62;59;887;95;93;994;0
6569;05-11-25;21:15:00;75;65;27;327;65;65;54;17;77;62;61;989;100;91;1090;0
6570;05-11-25;21:30:00;78;65;27;385;65;66;54;17;79;62;62;1164;118;114;1235;0
6571;05-11-25;21:45:00;75;65;27;320;65;65;55;16;77;62;61;1038;111;105;1072;0
6572;05-11-25;22:00:00;76;64;27;384;65;65;55;13;78;62;60;1111;150;145;1276;0
6573;05-11-25;22:15:00;75;64;27;345;65;65;55;17;77;62;62;1047;110;105;1121;0
6574;05-11-25;22:30:00;76;65;27;335;65;65;55;16;77;62;62;1060;110;104;1107;0
6575;05-11-25;22:45:00;75;64;27;337;64;65;55;17;77;62;63;1096;114;105;1092;0
6576;05-11-25;23:00:00;74;64;28;329;64;65;55;17;77;62;62;1043;110;100;1052;0
6577;05-11-25;23:15:00;75;64;27;320;65;65;55;17;76;62;62;1014;116;109;1115;0
6578;05-11-25;23:30:00;74;64;28;296;64;65;55;18;75;62;61;956;104;97;1049;0
6579;05-11-25;23:45:00;75;64;27;325;64;65;55;18;76;62;60;969;99;96;1103;0
6580;05-12-25;00:00:00;74;64;27;307;65;65;55;18;76;61;62;1003;104;100;1041;0
6581;05-12-25;00:15:00;76;64;28;372;64;64;55;16;77;61;63;1156;137;128;1206;0
6582;05-12-25;00:30:00;73;64;28;292;64;64;55;18;75;61;60;912;105;104;946;0
6583;05-12-25;00:45:00;73;64;28;297;64;64;55;19;75;61;61;920;102;95;1005;0
6584;05-12-25;01:00:00;73;64;27;307;64;64;55;17;75;61;61;975;112;109;1056;0
6585;05-12-25;01:15:00;73;63;29;325;64;64;56;17;75;61;62;968;108;104;987;0
6586;05-12-25;01:30:00;73;64;28;290;64;64;55;16;74;61;60;898;116;108;1026;0
6587;05-12-25;01:45:00;72;63;28;269;64;64;56;17;74;61;61;853;104;96;924;0
6588;05-12-25;02:00:00;73;63;28;297;64;64;55;17;75;61;61;946;107;97;1045;0
6589;05-12-25;02:15:00;73;63;28;319;64;64;56;16;75;61;61;950;114;109;1012;0
6590;05-12-25;02:30:00;74;64;28;333;64;64;56;17;75;61;60;987;129;113;1077;0
6591;05-12-25;02:45:00;72;63;28;279;64;64;55;16;74;62;63;883;111;102;918;0
6592;05-12-25;03:00:00;71;63;27;252;64;64;56;15;74;61;61;851;102;98;959;0
6593;05-12-25;03:15:00;71;63;28;262;63;64;56;17;74;61;61;835;105;99;870;0
6594;05-12-25;03:30:00;71;63;28;253;63;64;56;16;73;61;61;824;106;96;848;0
6595;05-12-25;03:45:00;71;62;28;294;63;63;56;16;74;61;61;897;128;123;952;0
6596;05-12-25;04:00:00;72;63;28;311;63;63;55;19;75;61;61;946;116;113;1035;0
6597;05-12-25;04:15:00;71;63;28;251;63;63;56;18;73;61;62;800;107;100;878;0
6598;05-12-25;04:30:00;70;63;27;244;63;63;56;19;73;61;61;806;103;103;883;0
6599;05-12-25;04:45:00;72;63;28;303;63;63;55;17;74;61;60;905;111;105;1006;0
6600;05-12-25;05:00:00;74;63;29;358;63;63;56;16;75;61;61;999;138;135;1123;0
6601;05-12-25;05:15:00;71;62;28;271;63;63;56;15;76;64;62;857;127;137;760;0
6602;05-12-25;05:30:00;72;62;28;303;62;62;56;16;78;64;63;985;145;135;932;0
6603;05-12-25;05:45:00;74;62;28;364;63;63;56;19;77;62;62;1077;158;137;1073;0
6604;05-12-25;06:00:00;71;62;29;289;62;63;56;16;74;62;63;870;129;120;893;0
6605;05-12-25;06:15:00;75;63;28;384;63;63;56;16;78;61;63;1168;159;148;1186;0
6606;05-12-25;06:30:00;74;63;28;380;63;63;56;14;77;61;62;1108;160;152;1154;0
6607;05-12-25;06:45:00;72;62;28;308;62;63;55;13;75;62;62;978;153;137;985;0
6608;05-12-25;07:00:00;73;62;28;340;63;63;56;13;76;62;63;1014;147;142;1026;0
6609;05-12-25;07:15:00;74;63;28;378;63;63;56;14;78;62;62;1101;151;140;1079;0
6610;05-12-25;07:30:00;74;62;29;366;63;63;56;12;77;62;63;1081;148;143;1090;0
6611;05-12-25;07:45:00;74;62;28;383;62;62;56;12;78;62;62;1107;165;161;1091;0
6612;05-12-25;08:00:00;73;62;28;336;63;63;56;14;77;62;64;1055;160;157;1067;0
6613;05-12-25;08:15:00;71;62;28;307;62;62;56;12;76;62;61;936;148;143;973;0
6614;05-12-25;08:30:00;71;62;28;305;62;62;56;12;76;62;62;933;140;134;956;0
6615;05-12-25;08:45:00;72;62;28;304;62;63;55;12;75;62;62;925;140;137;969;0
6616;05-12-25;09:00:00;72;62;27;302;63;63;55;11;76;62;62;947;141;131;927;0
6617;05-12-25;09:15:00;73;63;28;315;63;63;56;14;76;62;63;1023;140;131;970;0
6618;05-12-25;09:30:00;73;63;28;318;63;63;56;10;75;62;63;928;142;138;968;0
6619;05-12-25;09:45:00;74;63;28;338;63;63;56;13;76;62;62;980;145;141;1021;0
6620;05-12-25;10:00:00;75;63;28;368;63;63;56;10;78;63;64;1108;144;135;1072;0
6621;05-12-25;10:15:00;74;63;28;353;63;63;55;10;77;62;62;1015;153;141;1028;0
6622;05-12-25;10:30:00;74;63;27;336;63;63;55;11;77;63;64;1034;142;135;959;0
6623;05-12-25;10:45:00;74;63;28;345;64;64;56;12;77;63;64;1065;151;399;1066;0
6624;05-12-25;11:00:00;74;64;28;332;64;64;56;10;77;63;61;977;151;143;1018;0
6625;05-12-25;11:15:00;75;64;28;364;64;64;56;10;78;63;63;1080;150;143;1064;0
6626;05-12-25;11:30:00;76;64;28;360;64;65;55;11;78;63;62;1055;151;140;1087;0
6627;05-12-25;11:45:00;76;64;28;375;65;65;56;10;80;63;63;1216;148;145;1218;0
6628;05-12-25;12:00:00;75;64;28;347;64;65;55;8;77;63;62;997;138;133;1014;0
6629;05-12-25;12:15:00;76;64;27;347;65;65;55;9;78;63;62;1028;134;126;1058;0
6630;05-12-25;12:30:00;76;65;27;337;65;65;55;10;78;63;61;1001;132;129;1062;0
6631;05-12-25;12:45:00;77;65;27;360;65;65;55;10;80;63;61;1169;133;131;1262;0
6632;05-12-25;13:00:00;75;65;26;324;65;65;55;9;77;63;63;985;136;135;1044;0
6633;05-12-25;13:15:00;77;65;28;379;65;65;55;10;81;63;63;1310;133;131;1409;0
6634;05-12-25;13:30:00;77;65;27;370;65;65;54;10;81;63;61;1300;130;123;1427;0
6635;05-12-25;13:45:00;77;65;27;367;65;66;54;10;81;62;63;1322;120;118;1350;0
6636;05-12-25;14:00:00;77;65;27;375;65;66;54;11;80;63;62;1252;123;116;1367;0
6637;05-12-25;14:15:00;77;65;26;363;66;66;55;13;78;63;60;1062;125;119;1171;0
6638;05-12-25;14:30:00;76;65;27;334;66;66;54;12;77;63;62;996;114;107;1054;0
6639;05-12-25;14:45:00;77;65;27;361;66;66;54;12;78;63;61;1072;126;117;1189;0
6640;05-12-25;15:00:00;76;65;27;344;65;66;54;10;77;63;62;1016;115;112;1084;0
6641;05-12-25;15:15:00;76;65;26;335;65;66;54;12;77;63;61;996;112;102;1090;0
6642;05-12-25;15:30:00;78;66;27;375;66;66;54;13;80;63;62;1171;122;111;1182;0
6643;05-12-25;15:45:00;77;66;26;357;66;66;54;13;82;63;62;1326;114;110;1393;0
6644;05-12-25;16:00:00;78;66;27;372;66;66;54;12;81;63;61;1301;115;108;1368;0
6645;05-12-25;16:15:00;77;65;27;364;65;66;54;13;81;62;62;1302;114;109;1373;0
6646;05-12-25;16:30:00;78;66;26;362;66;66;54;12;81;63;62;1333;109;104;1490;0
6647;05-12-25;16:45:00;78;66;26;362;66;66;54;14;81;62;63;1335;104;99;1400;0
6648;05-12-25;17:00:00;78;66;27;368;66;66;54;14;81;62;61;1289;107;103;1361;0
6649;05-12-25;17:15:00;78;66;26;367;66;66;54;15;81;62;61;1278;108;105;1399;0
6650;05-12-25;17:30:00;78;66;27;374;66;66;54;14;79;62;61;1149;107;99;1252;0
6651;05-12-25;17:45:00;76;65;26;315;66;66;54;15;76;62;59;902;93;88;1067;0
6652;05-12-25;18:00:00;77;65;27;358;66;66;54;16;78;62;60;1052;101;93;1176;0
6653;05-12-25;18:15:00;77;65;26;360;66;66;54;15;78;62;59;1037;111;106;1218;0
6654;05-12-25;18:30:00;78;65;27;387;65;66;54;14;78;62;61;1139;114;112;1258;0
6655;05-12-25;18:45:00;75;65;27;317;65;66;54;16;76;62;61;977;159;95;1022;0
6656;05-12-25;19:00:00;76;65;27;318;66;66;54;15;76;62;59;962;97;86;1030;0
6657;05-12-25;19:15:00;76;65;27;331;66;66;54;14;76;62;60;962;93;88;1077;0
6658;05-12-25;19:30:00;75;64;27;313;65;65;55;13;76;62;60;942;114;101;1050;0
6659;05-12-25;19:45:00;76;64;27;360;65;65;55;13;77;62;61;1056;131;126;1160;0
6660;05-12-25;20:00:00;76;64;27;366;64;65;55;15;77;62;63;1113;121;112;1171;0
6661;05-12-25;20:15:00;76;64;27;353;65;65;55;14;77;62;62;1056;120;117;1148;0
6662;05-12-25;20:30:00;75;64;27;324;65;65;55;16;76;61;60;973;113;107;1085;0
6663;05-12-25;20:45:00;75;64;27;331;65;65;55;14;76;61;61;978;113;104;1067;0
6664;05-12-25;21:00:00;75;64;27;336;65;65;55;14;76;62;61;994;106;98;1077;0
6665;05-12-25;21:15:00;74;64;27;314;64;65;55;14;75;61;60;964;113;105;1075;0
6666;05-12-25;21:30:00;75;64;28;336;65;65;55;15;76;61;60;1016;107;99;1079;0
6667;05-12-25;21:45:00;75;64;27;346;64;65;55;15;76;61;62;1049;115;106;1117;0
6668;05-12-25;22:00:00;75;64;28;338;64;65;55;16;76;61;63;1055;120;106;1133;0
6669;05-12-25;22:15:00;74;64;28;323;64;65;56;14;75;61;61;947;108;102;995;0
6670;05-12-25;22:30:00;74;64;28;320;64;64;56;14;75;61;60;908;112;107;1024;0
6671;05-12-25;22:45:00;74;64;27;311;64;65;55;14;75;61;60;946;110;102;1066;0
6672;05-12-25;23:00:00;74;64;27;317;64;64;55;14;75;61;61;973;117;111;1077;0
6673;05-12-25;23:15:00;75;64;28;366;64;64;55;14;76;61;61;1067;127;122;1158;0
6674;05-12-25;23:30:00;73;63;27;302;64;64;56;16;74;61;61;915;107;99;1025;0
6675;05-12-25;23:45:00;72;63;28;276;64;64;56;16;73;61;62;841;109;160;914;0
6676;05/13/2025;00:00:00;71;63;28;255;63;64;56;15;72;61;62;791;102;92;823;0
6677;05/13/2025;00:15:00;71;63;28;258;64;64;56;18;73;61;60;772;100;93;831;0
6678;05/13/2025;00:30:00;73;63;28;310;63;64;55;20;75;61;61;969;107;96;1091;0
6679;05/13/2025;00:45:00;69;63;28;179;64;64;55;15;73;61;62;795;100;95;881;0
6680;05/13/2025;01:00:00;60;61;28;50;62;62;56;13;75;61;61;985;8;11;926;0
6681;05/13/2025;01:15:00;60;61;28;52;62;62;56;14;76;61;62;1053;6;12;940;0
6682;05/13/2025;01:30:00;70;62;29;234;63;63;55;17;73;61;63;840;95;89;857;0
6683;05/13/2025;01:45:00;71;63;28;253;63;63;56;16;73;61;62;869;100;95;909;0
6684;05/13/2025;02:00:00;73;63;28;330;63;64;56;15;75;61;60;961;125;123;1013;0
6685;05/13/2025;02:15:00;70;62;28;261;63;63;56;14;74;61;61;847;110;101;842;0
6686;05/13/2025;02:30:00;70;62;28;252;63;63;56;14;73;61;61;806;110;108;848;0
6687;05/13/2025;02:45:00;70;62;28;266;62;62;56;14;73;61;61;862;118;114;896;0
6688;05/13/2025;03:00:00;70;62;28;257;62;62;56;15;72;61;63;836;117;109;921;0
6689;05/13/2025;03:15:00;71;62;28;284;62;62;56;12;74;61;61;919;140;130;953;0
6690;05/13/2025;03:30:00;69;61;28;258;61;62;56;14;72;61;60;731;116;115;775;0
6691;05/13/2025;03:45:00;69;61;28;256;61;62;56;15;72;61;61;737;114;103;746;0
6692;05/13/2025;04:00:00;71;61;28;299;62;62;56;16;74;61;62;933;134;123;955;0
6693;05/13/2025;04:15:00;67;61;28;197;62;62;56;16;73;61;61;860;118;111;856;0
6694;05/13/2025;04:30:00;58;59;28;52;60;60;56;14;76;61;61;1029;10;2;961;0
6695;05/13/2025;04:45:00;69;59;28;289;60;60;55;14;75;61;60;926;6;0;867;0
6696;05/13/2025;05:00:00;71;61;27;317;62;62;56;15;74;61;60;931;134;131;1040;0
6697;05/13/2025;05:15:00;68;60;28;258;61;61;56;10;72;61;60;787;146;136;780;0
6698;05/13/2025;05:30:00;69;60;28;287;61;61;56;4;74;61;62;906;146;138;878;0
6699;05/13/2025;05:45:00;70;61;29;289;62;62;55;3;76;63;62;861;145;133;804;0
6700;05/13/2025;06:00:00;71;61;28;317;62;62;56;1;78;63;63;1025;150;147;923;0
6701;05/13/2025;06:15:00;73;61;28;397;62;62;56;1;78;60;63;1241;176;175;1279;0
6702;05/13/2025;06:30:00;70;60;28;312;61;61;56;2;73;60;62;930;162;149;972;0
6703;05/13/2025;06:45:00;69;60;28;273;61;61;56;0;73;61;60;822;145;141;847;0
6704;05/13/2025;07:00:00;73;61;28;398;62;62;56;1;78;61;63;1226;177;174;1278;0
6705;05/13/2025;07:15:00;72;61;27;319;62;62;56;1;75;61;64;1030;159;152;1021;0
6706;05/13/2025;07:30:00;73;61;28;372;62;62;56;0;77;62;63;1074;176;171;1070;0
6707;05/13/2025;07:45:00;71;60;28;339;61;61;56;0;76;62;60;952;157;152;908;0
6708;05/13/2025;08:00:00;71;61;29;341;62;62;57;1;75;62;62;969;158;152;978;0
6709;05/13/2025;08:15:00;71;62;28;309;62;62;56;1;75;62;61;906;161;151;927;0
6710;05/13/2025;08:30:00;71;61;27;293;62;62;56;0;75;62;61;893;154;144;937;0
6711;05/13/2025;08:45:00;73;62;28;343;62;62;55;0;76;62;64;1028;166;220;1014;0
6712;05/13/2025;09:00:00;72;62;28;319;62;62;55;1;75;62;62;956;159;151;987;0
6713;05/13/2025;09:15:00;73;62;28;348;63;63;55;0;76;62;61;935;155;147;993;0
6714;05/13/2025;09:30:00;73;62;28;347;63;63;56;1;75;60;63;1059;164;160;1243;0
6715;05/13/2025;09:45:00;74;62;28;377;63;63;56;1;80;62;63;1317;157;162;1341;0
6716;05/13/2025;10:00:00;74;63;28;371;63;63;56;0;77;62;62;1067;167;165;1143;0
6717;05/13/2025;10:15:00;75;63;27;373;63;63;56;0;80;62;63;1269;169;160;1265;0
6718;05/13/2025;10:30:00;73;63;29;340;63;63;56;1;76;63;63;975;154;147;955;0
6719;05/13/2025;10:45:00;72;63;28;298;63;63;55;0;76;63;62;928;154;140;906;0
6720;05/13/2025;11:00:00;73;63;28;309;64;64;55;0;76;63;60;892;139;134;955;0
6721;05/13/2025;11:15:00;73;63;28;306;64;64;56;1;76;63;61;898;141;134;913;0
6722;05/13/2025;11:30:00;74;64;28;325;64;64;55;1;77;63;64;1002;149;138;1005;0
6723;05/13/2025;11:45:00;73;64;28;298;64;64;55;0;76;63;66;936;135;129;922;0
6724;05/13/2025;12:00:00;76;64;27;356;65;65;55;1;79;63;62;1082;161;150;1135;0
6725;05/13/2025;12:15:00;75;64;28;317;65;65;55;0;77;64;63;927;134;164;900;0
6726;05/13/2025;12:30:00;75;65;27;313;65;65;55;1;77;64;62;944;134;130;932;0
6727;05/13/2025;12:45:00;76;65;27;332;65;65;55;1;78;64;62;1000;139;133;1047;0
6728;05/13/2025;13:00:00;77;65;27;373;65;65;55;1;79;64;61;1075;131;125;1104;0
6729;05/13/2025;13:15:00;77;65;27;352;66;66;54;1;79;64;60;1022;137;134;1153;0
6730;05/13/2025;13:30:00;76;65;27;341;66;66;55;1;78;64;60;988;125;124;1058;0
6731;05/13/2025;13:45:00;77;65;26;354;66;66;54;1;79;64;62;1056;132;133;1094;0
6732;05/13/2025;14:00:00;76;65;27;352;65;66;55;1;78;63;62;1033;138;130;1139;0
6733;05/13/2025;14:15:00;78;66;26;367;66;66;54;1;80;64;61;1173;132;124;1190;0
6734;05/13/2025;14:30:00;77;66;27;363;66;66;54;1;79;64;62;1056;126;118;1105;0
6735;05/13/2025;14:45:00;77;66;27;341;66;66;54;1;78;63;63;1035;120;111;1106;0
6736;05/13/2025;15:00:00;78;66;26;355;66;66;54;0;80;63;61;1151;119;114;1262;0
6737;05/13/2025;15:15:00;78;66;26;363;66;66;54;0;81;64;61;1235;121;115;1361;0
6738;05/13/2025;15:30:00;78;66;26;370;66;66;53;2;83;63;60;1301;121;113;1449;0
6739;05/13/2025;15:45:00;78;66;26;364;67;67;54;0;81;63;61;1217;119;114;1345;0
6740;05/13/2025;16:00:00;78;66;27;353;67;67;54;0;78;63;60;1011;112;109;1145;0
6741;05/13/2025;16:15:00;77;66;26;309;67;67;53;1;77;63;61;985;99;98;1033;0
6742;05/13/2025;16:30:00;77;66;26;313;66;66;54;1;77;63;60;909;95;93;995;0
6743;05/13/2025;16:45:00;78;66;25;347;67;67;53;2;79;64;62;1060;111;103;1153;0
6744;05/13/2025;17:00:00;77;66;27;314;67;67;54;2;77;64;62;943;92;91;1014;0
6745;05/13/2025;17:15:00;79;66;26;364;67;67;53;1;79;64;61;1083;111;102;1204;0
6746;05/13/2025;17:30:00;79;66;26;362;67;67;53;0;81;64;62;1245;109;104;1371;0
6747;05/13/2025;17:45:00;77;66;26;326;67;67;54;0;78;63;62;998;110;107;1134;0
6748;05/13/2025;18:00:00;78;66;26;360;67;67;53;2;80;63;61;1125;117;109;1216;0
6749;05/13/2025;18:15:00;78;66;25;322;67;67;53;2;78;63;61;995;97;92;1098;0
6750;05/13/2025;18:30:00;78;66;26;341;67;67;53;1;78;63;60;1004;101;92;1122;0
6751;05/13/2025;18:45:00;78;66;26;361;67;67;53;0;78;63;62;1069;118;115;1158;0
6752;05/13/2025;19:00:00;78;66;26;368;66;66;54;1;79;63;61;1096;114;106;1237;0
6753;05/13/2025;19:15:00;77;66;26;326;67;67;53;1;78;63;61;1036;4;101;1155;0
6754;05/13/2025;19:30:00;77;66;26;331;66;66;53;1;77;62;62;1030;93;88;1166;0
6755;05/13/2025;19:45:00;77;66;26;330;67;67;53;1;77;62;61;1012;88;82;1139;0
6756;05/13/2025;20:00:00;77;66;26;319;66;66;53;0;77;62;61;987;88;78;1116;0
6757;05/13/2025;20:15:00;77;66;26;336;66;66;54;1;77;62;61;1015;97;96;1135;0
6758;05/13/2025;20:30:00;77;66;27;346;66;66;54;2;77;62;62;1032;93;90;1172;0
6759;05/13/2025;20:45:00;78;66;26;349;66;67;54;2;77;62;58;1000;87;81;1200;0
6760;05/13/2025;21:00:00;79;66;26;386;66;67;53;2;79;62;58;1116;99;97;1336;0
6761;05/13/2025;21:15:00;77;66;26;328;66;66;54;0;77;62;61;1041;88;82;1102;0
6762;05/13/2025;21:30:00;77;65;27;367;66;66;54;0;77;62;61;1093;118;111;1266;0
6763;05/13/2025;21:45:00;75;65;27;313;66;66;55;2;76;62;60;930;101;96;1038;0
6764;05/13/2025;22:00:00;75;65;27;314;65;65;55;1;76;62;60;944;105;103;1091;0
6765;05/13/2025;22:15:00;75;65;26;313;65;66;54;3;76;61;60;969;102;94;1096;0
6766;05/13/2025;22:30:00;74;65;26;286;65;65;55;0;75;62;62;904;101;94;967;0
6767;05/13/2025;22:45:00;75;65;27;292;65;65;54;1;75;62;60;881;98;90;998;0
6768;05/13/2025;23:00:00;75;65;27;306;66;66;54;1;75;62;58;860;83;86;984;0
6769;05/13/2025;23:15:00;74;65;26;277;66;66;54;1;74;62;60;859;84;82;975;0
6770;05/13/2025;23:30:00;76;65;26;343;65;65;55;0;76;61;59;997;114;113;1142;0
6771;05/13/2025;23:45:00;73;64;27;272;65;65;55;1;74;62;61;843;99;91;931;0
6772;05/14/2025;00:00:00;74;65;27;273;65;65;55;1;74;62;61;847;91;84;934;0
6773;05/14/2025;00:15:00;73;64;27;269;65;65;55;2;73;61;60;810;89;85;889;0
6774;05/14/2025;00:30:00;73;64;27;278;65;65;55;0;74;61;61;873;97;94;943;0
6775;05/14/2025;00:45:00;76;64;27;364;65;65;55;2;77;61;63;1136;134;124;1178;0
6776;05/14/2025;01:00:00;73;64;27;284;65;65;55;1;74;61;61;873;107;105;931;0
6777;05/14/2025;01:15:00;73;64;27;273;65;65;55;1;74;61;62;858;102;95;941;0
6778;05/14/2025;01:30:00;73;64;28;303;64;64;56;1;75;61;61;921;111;107;928;0
6779;05/14/2025;01:45:00;72;64;28;269;64;64;55;1;73;61;60;829;115;102;947;0
6780;05/14/2025;02:00:00;72;64;27;260;64;64;55;1;73;61;62;804;100;92;867;0
6781;05/14/2025;02:15:00;72;64;28;261;64;64;55;1;73;61;62;818;95;90;858;0
6782;05/14/2025;02:30:00;75;64;27;342;64;64;56;1;75;61;60;979;120;120;1107;0
6783;05/14/2025;02:45:00;72;63;28;258;64;64;56;2;72;61;59;763;108;94;871;0
