Record;Date;UTC Time;LIEB_Tc;LIEB_Tf;LIEB_Q;LIEB_P;JEN1_Tc;JEN1_Tf;JEN1_Q;JEN1_P;JEN2_Tc;JEN2_Tf;JEN2_Q;JEN2_P;HX1_P;HX2_P;Sech_P;Dig_P
4540;04/20/2025;18:00:00;77;66;25;303;77;67;53;625;79;60;58;1235;196;194;1771;0
4541;04/20/2025;18:15:00;77;66;26;313;77;67;53;632;79;60;59;1237;196;192;1728;0
4542;04/20/2025;18:30:00;77;66;26;310;77;67;54;627;79;60;60;1270;193;186;1718;0
4543;04/20/2025;18:45:00;77;66;26;311;77;67;54;627;79;61;58;1218;199;195;1737;0
4544;04/20/2025;19:00:00;77;66;25;303;77;67;53;629;79;60;59;1241;194;188;1859;0
4545;04/20/2025;19:15:00;77;66;26;314;77;67;53;626;79;60;58;1224;205;201;1785;0
4546;04/20/2025;19:30:00;77;66;26;308;77;67;53;636;79;60;59;1258;195;194;1783;0
4547;04/20/2025;19:45:00;76;66;26;307;77;67;53;619;78;60;59;1217;190;189;1722;0
4548;04/20/2025;20:00:00;76;66;25;292;77;67;53;615;78;60;58;1216;190;187;1775;0
4549;04/20/2025;20:15:00;76;66;26;303;77;66;53;603;78;60;58;1215;186;181;1722;0
4550;04/20/2025;20:30:00;76;66;26;299;76;67;53;605;78;60;59;1228;193;188;1803;0
4551;04/20/2025;20:45:00;76;66;26;300;77;66;54;620;78;60;60;1250;205;192;1788;0
4552;04/20/2025;21:00:00;76;66;26;300;76;67;53;585;78;60;59;1233;185;175;1740;0
4553;04/20/2025;21:15:00;76;66;26;299;76;66;53;591;78;60;59;1234;190;192;1786;0
4554;04/20/2025;21:30:00;76;66;26;297;76;66;53;579;78;59;59;1248;184;180;1775;0
4555;04/20/2025;21:45:00;75;65;26;290;76;66;53;572;78;59;60;1253;189;191;1675;0
4556;04/20/2025;22:00:00;76;66;25;285;76;66;54;590;78;60;60;1236;187;187;1742;0
4557;04/20/2025;22:15:00;76;66;26;296;76;66;54;593;78;60;58;1220;187;184;1766;0
4558;04/20/2025;22:30:00;76;66;26;303;76;66;54;581;78;60;58;1202;189;184;1713;0
4559;04/20/2025;22:45:00;76;65;26;292;76;66;54;591;78;59;61;1270;192;185;1739;0
4560;04/20/2025;23:00:00;75;65;26;284;76;66;54;589;78;59;59;1235;195;187;1781;0
4561;04/20/2025;23:15:00;75;65;26;296;76;66;54;613;78;59;59;1233;209;202;1694;0
4562;04/20/2025;23:30:00;75;65;26;300;75;66;54;587;78;59;60;1242;205;199;1745;0
4563;04/20/2025;23:45:00;75;65;26;289;75;66;54;590;77;59;60;1257;202;206;1691;0
4564;04/21/2025;00:00:00;75;65;27;297;75;66;54;577;77;59;60;1259;198;190;1684;0
4565;04/21/2025;00:15:00;75;65;27;302;75;66;54;576;77;59;59;1212;192;189;1649;0
4566;04/21/2025;00:30:00;76;65;26;303;76;66;54;602;78;59;60;1251;206;201;1679;0
4567;04/21/2025;00:45:00;75;65;26;297;76;66;54;606;78;59;60;1256;199;198;1714;0
4568;04/21/2025;01:00:00;75;65;26;295;76;66;54;608;77;59;58;1208;198;195;1704;0
4569;04/21/2025;01:15:00;75;65;26;297;76;66;54;595;77;59;59;1227;207;198;1760;0
4570;04/21/2025;01:30:00;75;65;26;293;75;66;54;589;77;59;59;1213;196;190;1718;0
4571;04/21/2025;01:45:00;75;65;26;284;75;66;55;570;77;59;58;1162;194;192;1648;0
4572;04/21/2025;02:00:00;74;65;26;260;74;66;54;507;77;60;59;1136;179;173;1521;0
4573;04/21/2025;02:15:00;74;65;27;258;74;66;54;488;76;60;58;1050;168;165;1474;0
4574;04/21/2025;02:30:00;75;65;27;288;75;66;54;553;77;59;60;1161;195;193;1553;0
4575;04/21/2025;02:45:00;74;65;26;246;74;66;55;484;75;60;60;1052;176;171;1417;0
4576;04/21/2025;03:00:00;74;65;26;249;73;66;53;414;75;60;59;961;164;157;1313;0
4577;04/21/2025;03:15:00;74;65;26;243;73;66;54;432;74;61;60;913;176;175;1267;0
4578;04/21/2025;03:30:00;74;65;27;258;75;66;54;540;76;60;59;1079;200;197;1458;0
4579;04/21/2025;03:45:00;73;65;27;240;73;66;55;464;74;60;59;893;196;182;1221;0
4580;04/21/2025;04:00:00;73;65;27;247;72;66;55;416;72;61;60;782;184;186;1108;0
4581;04/21/2025;04:15:00;63;65;27;52;73;65;56;503;74;61;62;947;131;132;1135;0
4582;04/21/2025;04:30:00;71;64;28;98;74;65;55;580;75;60;61;1016;139;135;1203;0
4583;04/21/2025;04:45:00;72;65;27;243;73;65;55;490;74;60;60;945;201;205;1280;0
4584;04/21/2025;05:00:00;63;64;28;41;72;65;56;430;73;61;60;820;183;137;986;0
4585;04/21/2025;05:15:00;62;63;28;52;73;64;56;566;74;60;61;933;185;181;1106;0
4586;04/21/2025;05:30:00;62;63;28;56;73;64;56;570;75;60;63;1042;185;177;1200;0
4587;04/21/2025;05:45:00;62;64;28;53;73;65;56;553;74;60;59;940;148;153;1118;0
4588;04/21/2025;06:00:00;62;64;28;53;72;64;56;488;74;61;60;884;152;139;1057;0
4589;04/21/2025;06:15:00;62;64;28;51;72;64;56;529;73;61;62;865;164;159;1046;0
4590;04/21/2025;06:30:00;62;64;28;53;74;64;56;605;75;61;61;991;155;162;1146;0
4591;04/21/2025;06:45:00;71;64;28;224;74;65;56;619;75;60;60;980;237;237;1310;0
4592;04/21/2025;07:00:00;72;64;27;232;73;65;55;528;73;61;62;873;251;250;1139;0
4593;04/21/2025;07:15:00;72;64;28;248;72;65;56;459;73;61;62;849;257;258;1093;0
4594;04/21/2025;07:30:00;69;64;29;190;72;64;56;525;73;61;62;787;289;280;986;0
4595;04/21/2025;07:45:00;70;63;28;217;73;64;56;573;75;60;61;1000;285;253;1282;0
4596;04/21/2025;08:00:00;71;64;27;240;72;64;57;526;74;61;61;912;284;280;1156;0
4597;04/21/2025;08:15:00;71;64;28;243;72;64;57;465;74;61;60;865;278;260;1069;0
4598;04/21/2025;08:30:00;72;64;27;250;72;65;55;488;73;61;62;869;254;240;1032;0
4599;04/21/2025;08:45:00;72;64;27;252;74;65;56;624;76;60;60;1063;254;243;1403;0
4600;04/21/2025;09:00:00;73;64;27;270;74;65;56;580;76;60;61;1092;269;269;1388;0
4601;04/21/2025;09:15:00;73;64;28;265;74;65;55;549;76;61;62;1097;251;254;1303;0
4602;04/21/2025;09:30:00;74;64;27;289;75;65;55;601;77;60;61;1183;268;263;1505;0
4603;04/21/2025;09:45:00;73;64;28;269;73;65;55;535;76;61;62;1035;257;254;1294;0
4604;04/21/2025;10:00:00;73;65;27;259;74;65;55;532;75;61;61;972;242;230;1265;0
4605;04/21/2025;10:15:00;73;65;27;264;74;65;55;559;76;60;63;1103;241;251;1408;0
4606;04/21/2025;10:30:00;73;65;27;267;74;65;55;563;75;61;61;994;238;238;1309;0
4607;04/21/2025;10:45:00;73;65;27;259;74;65;55;532;73;61;61;832;233;212;1099;0
4608;04/21/2025;11:00:00;73;65;27;260;73;65;55;496;74;61;59;868;225;219;1206;0
4609;04/21/2025;11:15:00;74;65;27;293;75;65;55;610;77;60;61;1194;260;258;1490;0
4610;04/21/2025;11:30:00;74;65;27;278;75;65;55;621;76;61;60;1087;239;237;1404;0
4611;04/21/2025;11:45:00;73;65;28;271;74;65;55;537;75;61;61;959;226;223;1268;0
4612;04/21/2025;12:00:00;73;65;27;258;74;65;55;517;75;61;61;948;230;218;1278;0
4613;04/21/2025;12:15:00;74;65;27;291;76;65;55;635;78;60;59;1181;259;249;1574;0
4614;04/21/2025;12:30:00;74;65;27;283;75;66;54;556;77;61;59;1121;240;249;1483;0
4615;04/21/2025;12:45:00;73;65;27;264;75;65;55;614;76;61;60;1045;220;222;1348;0
4616;04/21/2025;13:00:00;73;65;27;259;75;66;55;579;76;61;60;1040;226;220;1374;0
4617;04/21/2025;13:15:00;74;65;27;283;75;66;55;583;78;61;60;1177;249;245;1569;0
4618;04/21/2025;13:30:00;74;65;26;258;74;66;54;525;77;61;61;1093;228;224;1397;0
4619;04/21/2025;13:45:00;74;65;27;261;74;66;55;541;77;61;61;1075;232;225;1351;0
4620;04/21/2025;14:00:00;74;65;26;264;74;66;55;545;77;61;60;1086;224;217;1392;0
4621;04/21/2025;14:15:00;76;65;26;306;76;66;54;599;79;60;60;1219;247;231;1685;0
4622;04/21/2025;14:30:00;76;65;26;308;76;66;54;632;79;61;60;1229;255;245;1640;0
4623;04/21/2025;14:45:00;76;66;26;307;76;66;54;615;78;61;60;1187;244;234;1525;0
4624;04/21/2025;15:00:00;75;65;26;293;76;66;54;598;78;61;59;1164;240;244;1574;0
4625;04/21/2025;15:15:00;76;66;26;317;76;66;54;621;79;61;58;1195;236;227;1643;0
4626;04/21/2025;15:30:00;76;66;26;312;77;66;54;642;79;60;59;1223;241;233;1701;0
4627;04/21/2025;15:45:00;76;66;26;298;76;66;54;616;79;61;59;1209;225;215;1686;0
4628;04/21/2025;16:00:00;76;66;26;306;76;66;53;607;79;61;60;1228;167;219;1676;0
4629;04/21/2025;16:15:00;76;66;27;303;76;66;54;600;79;61;59;1202;223;210;1679;0
4630;04/21/2025;16:30:00;76;66;26;316;77;67;54;645;79;61;60;1239;228;230;1682;0
4631;04/21/2025;16:45:00;77;66;26;309;77;67;53;636;80;61;58;1211;215;217;1700;0
4632;04/21/2025;17:00:00;77;66;25;307;77;67;54;620;79;61;59;1231;211;199;1668;0
4633;04/21/2025;17:15:00;77;66;26;310;77;67;54;629;79;61;59;1225;213;203;1727;0
4634;04/21/2025;17:30:00;77;66;25;302;77;67;54;615;79;61;59;1237;221;211;1677;0
4635;04/21/2025;17:45:00;77;66;26;302;77;67;54;610;79;61;58;1208;213;209;1731;0
4636;04/21/2025;18:00:00;77;66;27;310;77;67;54;599;79;61;58;1184;196;191;1694;0
4637;04/21/2025;18:15:00;77;66;25;299;77;67;53;594;79;61;58;1206;194;188;1699;0
4638;04/21/2025;18:30:00;77;67;25;304;77;67;53;591;79;61;59;1240;182;174;1761;0
4639;04/21/2025;18:45:00;76;66;26;304;77;67;54;622;79;61;60;1214;210;203;1753;0
4640;04/21/2025;19:00:00;76;66;26;278;76;67;53;557;77;61;59;1103;187;179;1579;0
4641;04/21/2025;19:15:00;75;66;26;283;75;67;54;538;78;61;59;1128;197;184;1537;0
4642;04/21/2025;19:30:00;75;66;26;274;75;67;54;510;77;61;59;1094;180;179;1603;0
4643;04/21/2025;19:45:00;76;66;25;299;76;67;54;595;79;61;60;1236;200;200;1683;0
4644;04/21/2025;20:00:00;76;66;26;300;76;67;53;579;78;61;59;1194;200;197;1624;0
4645;04/21/2025;20:15:00;76;66;26;292;76;66;54;555;78;61;60;1181;190;184;1649;0
4646;04/21/2025;20:30:00;75;66;26;285;75;67;54;544;78;61;59;1159;187;179;1601;0
4647;04/21/2025;20:45:00;77;66;26;307;76;67;54;596;79;60;60;1252;189;184;1687;0
4648;04/21/2025;21:00:00;76;66;26;305;76;67;54;597;79;60;59;1231;195;184;1717;0
4649;04/21/2025;21:15:00;77;66;26;309;76;67;53;588;78;60;59;1226;190;182;1811;0
4650;04/21/2025;21:30:00;76;66;26;301;76;67;54;593;78;60;58;1207;191;188;1733;0
4651;04/21/2025;21:45:00;76;66;26;305;76;67;54;598;79;60;59;1231;190;190;1724;0
4652;04/21/2025;22:00:00;76;66;26;303;76;66;54;593;78;60;58;1211;202;192;1663;0
4653;04/21/2025;22:15:00;76;66;26;301;76;67;53;582;79;60;59;1227;194;184;1668;0
4654;04/21/2025;22:30:00;76;66;26;302;76;67;53;581;79;60;59;1221;189;188;1682;0
4655;04/21/2025;22:45:00;77;66;26;307;76;67;53;581;79;60;59;1210;187;178;1751;0
4656;04/21/2025;23:00:00;76;66;25;296;76;67;53;574;79;60;59;1224;190;184;1701;0
4657;04/21/2025;23:15:00;76;66;26;298;76;67;53;575;78;60;58;1180;188;190;1728;0
4658;04/21/2025;23:30:00;76;66;25;285;76;67;53;582;78;60;59;1211;187;180;1711;0
4659;04/21/2025;23:45:00;76;66;26;284;76;67;54;569;78;60;59;1179;189;187;1663;0
4660;04/22/2025;00:00:00;75;66;26;271;75;67;53;525;78;60;59;1149;175;174;1594;0
4661;04/22/2025;00:15:00;76;66;26;304;76;67;53;574;79;60;58;1209;185;183;1749;0
4662;04/22/2025;00:30:00;76;66;26;293;76;67;54;568;78;60;58;1187;185;185;1629;0
4663;04/22/2025;00:45:00;75;66;26;258;74;66;53;493;76;60;59;1073;167;165;1520;0
4664;04/22/2025;01:00:00;74;66;26;262;74;66;54;462;76;60;61;1084;161;164;1450;0
4665;04/22/2025;01:15:00;75;66;26;273;74;66;54;497;78;60;59;1170;177;165;1476;0
4666;04/22/2025;01:30:00;74;65;26;257;74;66;54;510;76;60;60;1099;186;179;1492;0
4667;04/22/2025;01:45:00;74;65;27;260;74;66;54;480;74;61;61;950;152;151;1266;0
4668;04/22/2025;02:00:00;74;66;26;249;74;66;54;477;74;61;58;872;172;167;1249;0
4669;04/22/2025;02:15:00;74;66;26;248;74;66;54;463;76;61;59;1023;173;171;1430;0
4670;04/22/2025;02:30:00;74;65;26;256;73;66;54;444;75;60;59;958;173;174;1331;0
4671;04/22/2025;02:45:00;74;66;26;252;74;66;54;475;73;61;60;809;157;163;1163;0
4672;04/22/2025;03:00:00;64;65;26;34;74;66;54;482;74;61;59;849;150;111;1100;0
4673;04/22/2025;03:15:00;63;65;27;50;73;66;55;492;75;61;60;988;95;102;1170;0
4674;04/22/2025;03:30:00;73;65;27;242;73;66;54;441;74;60;58;861;176;169;1228;0
4675;04/22/2025;03:45:00;63;65;26;45;74;65;54;484;76;61;61;1050;120;117;1260;0
4676;04/22/2025;04:00:00;73;65;27;239;72;66;55;402;72;61;61;808;187;186;1088;0
4677;04/22/2025;04:15:00;63;64;27;48;73;65;56;523;73;61;59;814;126;120;994;0
4678;04/22/2025;04:30:00;63;64;27;52;74;65;55;532;74;61;60;903;124;127;1083;0
4679;04/22/2025;04:45:00;63;64;28;53;73;65;56;524;73;61;60;817;135;132;974;0
4680;04/22/2025;05:00:00;63;64;28;54;73;65;55;507;73;61;61;832;122;116;1037;0
4681;04/22/2025;05:15:00;62;64;27;51;73;65;56;540;74;60;60;939;152;149;1134;0
4682;04/22/2025;05:30:00;62;63;29;53;73;64;57;558;73;61;62;835;178;166;997;0
4683;04/22/2025;05:45:00;64;63;28;16;74;64;57;677;76;60;62;1101;191;217;1331;0
4684;04/22/2025;06:00:00;72;65;27;228;73;65;56;502;74;61;62;863;239;230;1214;0
4685;04/22/2025;06:15:00;62;64;28;50;73;64;56;555;74;61;60;854;162;158;954;0
4686;04/22/2025;06:30:00;62;64;28;52;72;64;57;510;74;61;61;848;182;159;1040;0
4687;04/22/2025;06:45:00;61;63;28;48;72;63;56;566;74;61;61;893;197;185;952;0
4688;04/22/2025;07:00:00;71;64;27;219;73;64;56;586;74;60;61;933;323;252;1182;0
4689;04/22/2025;07:15:00;72;65;28;237;72;65;56;429;75;64;61;769;258;255;864;0
4690;04/22/2025;07:30:00;71;63;28;226;74;64;56;626;76;60;61;1108;267;280;1375;0
4691;04/22/2025;07:45:00;72;64;28;245;73;65;56;531;76;63;61;859;293;277;1015;0
4692;04/22/2025;08:00:00;72;64;27;242;72;65;56;455;74;62;60;843;264;249;1048;0
4693;04/22/2025;08:15:00;72;64;28;249;73;65;56;552;75;61;61;963;276;267;1234;0
4694;04/22/2025;08:30:00;73;64;28;272;73;65;56;537;72;61;60;738;282;278;1001;0
4695;04/22/2025;08:45:00;73;64;27;257;73;65;56;505;72;62;61;738;258;256;970;0
4696;04/22/2025;09:00:00;62;64;27;36;74;64;56;630;76;61;63;1091;186;192;1201;0
4697;04/22/2025;09:15:00;74;65;27;289;75;65;55;588;78;61;60;1157;262;269;1525;0
4698;04/22/2025;09:30:00;73;65;27;262;73;65;55;510;75;62;60;927;264;250;1147;0
4699;04/22/2025;09:45:00;73;65;27;257;74;66;55;537;76;62;61;967;250;231;1232;0
4700;04/22/2025;10:00:00;74;65;27;262;73;66;54;460;76;62;61;924;227;232;1186;0
4701;04/22/2025;10:15:00;73;65;27;264;74;66;55;550;77;62;61;1020;256;237;1278;0
4702;04/22/2025;10:30:00;74;65;27;265;73;66;55;478;76;62;61;940;222;233;1178;0
4703;04/22/2025;10:45:00;74;65;27;262;73;66;56;464;76;63;60;919;235;224;1180;0
4704;04/22/2025;11:00:00;74;66;27;269;74;66;55;473;77;63;61;943;243;242;1144;0
4705;04/22/2025;11:15:00;76;66;27;307;76;66;55;611;80;63;60;1180;274;263;1591;0
4706;04/22/2025;11:30:00;75;66;27;280;77;66;55;664;79;63;61;1128;301;291;1454;0
4707;04/22/2025;11:45:00;76;66;27;311;77;67;54;662;81;63;62;1256;263;266;1565;0
4708;04/22/2025;12:00:00;75;66;26;274;77;67;55;651;79;63;60;1118;218;264;1511;0
4709;04/22/2025;12:15:00;75;66;26;253;75;67;54;538;78;63;59;978;241;234;1328;0
4710;04/22/2025;12:30:00;75;66;27;270;76;67;55;553;78;63;59;995;227;220;1330;0
4711;04/22/2025;12:45:00;77;66;26;297;78;67;54;694;81;63;61;1260;269;269;1687;0
4712;04/22/2025;13:00:00;76;67;26;285;78;67;54;664;80;63;58;1109;255;249;1545;0
4713;04/22/2025;13:15:00;76;67;26;266;77;67;54;575;78;63;60;1045;227;221;1397;0
4714;04/22/2025;13:30:00;76;67;25;262;77;67;54;597;79;63;58;1047;225;217;1468;0
4715;04/22/2025;13:45:00;78;67;26;313;79;68;53;668;81;63;60;1234;225;235;1680;0
4716;04/22/2025;14:00:00;76;67;26;271;78;68;54;617;79;63;58;1076;218;206;1526;0
4717;04/22/2025;14:15:00;77;67;25;274;78;68;54;632;80;63;60;1149;216;218;1583;0
4718;04/22/2025;14:30:00;77;67;26;287;79;68;52;637;80;63;61;1183;215;212;1677;0
4719;04/22/2025;14:45:00;78;68;26;320;80;68;53;716;82;63;60;1262;242;241;1791;0
4720;04/22/2025;15:00:00;79;68;26;312;80;68;53;693;82;63;60;1247;233;227;1693;0
4721;04/22/2025;15:15:00;78;68;25;287;79;68;53;658;81;63;60;1214;231;229;1683;0
4722;04/22/2025;15:30:00;78;68;25;279;79;69;53;629;81;63;60;1164;198;194;1627;0
4723;04/22/2025;15:45:00;79;68;25;318;80;69;53;699;82;63;59;1254;211;211;1882;0
4724;04/22/2025;16:00:00;78;68;26;295;80;69;53;669;81;63;59;1169;200;191;1723;0
4725;04/22/2025;16:15:00;77;68;25;280;79;68;53;630;80;63;58;1110;194;192;1610;0
4726;04/22/2025;16:30:00;78;68;25;290;79;68;53;642;80;63;59;1167;182;175;1650;0
4727;04/22/2025;16:45:00;79;68;26;320;80;69;52;692;81;62;61;1307;194;195;1881;0
4728;04/22/2025;17:00:00;78;67;25;288;79;68;53;664;80;62;59;1200;197;200;1728;0
4729;04/22/2025;17:15:00;78;67;25;282;79;68;53;633;80;62;58;1154;188;188;1739;0
4730;04/22/2025;17:30:00;77;67;26;300;78;68;54;646;80;62;60;1193;211;209;1666;0
4731;04/22/2025;17:45:00;78;67;25;300;79;68;53;689;81;62;60;1252;161;194;1831;0
4732;04/22/2025;18:00:00;77;68;25;273;78;68;53;610;79;62;58;1118;223;171;1652;0
4733;04/22/2025;18:15:00;77;68;25;267;78;68;53;604;79;62;59;1114;176;176;1638;0
4734;04/22/2025;18:30:00;78;67;25;300;79;68;53;656;81;62;60;1277;182;191;1841;0
4735;04/22/2025;18:45:00;78;68;25;305;80;68;52;668;81;62;60;1267;185;180;1790;0
4736;04/22/2025;19:00:00;78;68;25;282;79;68;52;631;80;62;59;1176;189;181;1712;0
4737;04/22/2025;19:15:00;78;68;25;286;79;69;53;636;80;62;59;1183;180;175;1684;0
4738;04/22/2025;19:30:00;78;68;25;308;80;68;53;688;81;62;61;1297;199;186;1831;0
4739;04/22/2025;19:45:00;78;68;25;306;80;68;52;686;81;62;61;1285;192;193;1913;0
4740;04/22/2025;20:00:00;78;68;25;291;80;68;52;674;80;62;59;1199;192;191;1797;0
4741;04/22/2025;20:15:00;78;68;25;283;79;68;53;644;80;62;60;1219;179;176;1703;0
4742;04/22/2025;20:30:00;78;67;25;305;80;68;53;711;81;62;60;1258;199;197;1851;0
4743;04/22/2025;20:45:00;78;68;25;300;80;68;52;691;81;62;60;1288;193;188;1882;0
4744;04/22/2025;21:00:00;78;68;25;303;80;68;53;697;81;62;60;1273;192;191;1864;0
4745;04/22/2025;21:15:00;78;68;25;305;80;68;53;671;81;62;59;1273;179;176;1901;0
4746;04/22/2025;21:30:00;78;68;25;305;80;68;53;680;81;62;61;1299;199;195;1857;0
4747;04/22/2025;21:45:00;79;68;25;306;80;69;53;690;81;62;60;1293;184;180;1813;0
4748;04/22/2025;22:00:00;78;67;25;310;80;68;53;678;81;62;60;1271;193;187;1857;0
4749;04/22/2025;22:15:00;78;68;25;303;80;68;53;667;81;62;60;1277;179;175;1855;0
4750;04/22/2025;22:30:00;78;68;25;294;79;68;53;655;80;62;59;1236;175;178;1804;0
4751;04/22/2025;22:45:00;78;68;25;295;79;68;52;632;80;62;60;1239;165;162;1790;0
4752;04/22/2025;23:00:00;78;68;25;297;79;69;53;631;81;62;60;1256;161;164;1823;0
4753;04/22/2025;23:15:00;78;68;25;300;80;69;53;663;81;62;59;1250;179;169;1921;0
4754;04/22/2025;23:30:00;78;68;25;287;79;68;53;633;80;62;58;1165;166;165;1730;0
4755;04/22/2025;23:45:00;77;68;25;276;78;68;52;580;80;62;56;1097;159;154;1575;0
4756;04/23/2025;00:00:00;77;67;25;267;78;68;53;574;79;62;60;1145;159;165;1557;0
4757;04/23/2025;00:15:00;78;67;25;300;79;68;53;647;81;62;60;1261;188;190;1828;0
4758;04/23/2025;00:30:00;77;67;25;274;78;68;53;620;79;62;58;1158;177;180;1743;0
4759;04/23/2025;00:45:00;76;67;25;257;77;68;53;555;79;62;59;1100;155;153;1550;0
4760;04/23/2025;01:00:00;76;67;25;254;76;68;53;498;78;62;58;1042;148;147;1501;0
4761;04/23/2025;01:15:00;78;67;26;296;78;68;53;618;80;62;60;1222;175;176;1793;0
4762;04/23/2025;01:30:00;76;67;25;259;78;68;53;592;78;62;59;1079;170;175;1566;0
4763;04/23/2025;01:45:00;76;67;26;257;76;68;53;499;78;63;57;962;162;158;1402;0
4764;04/23/2025;02:00:00;76;67;25;258;76;68;53;461;77;63;57;920;143;137;1327;0
4765;04/23/2025;02:15:00;77;67;25;256;77;68;53;557;79;62;59;1133;160;155;1592;0
4766;04/23/2025;02:30:00;76;68;25;249;77;68;53;535;78;62;58;1005;157;153;1452;0
4767;04/23/2025;02:45:00;76;67;26;251;75;68;53;392;76;63;59;900;140;142;1264;0
4768;04/23/2025;03:00:00;76;67;26;251;74;68;53;351;75;63;59;826;125;120;1158;0
4769;04/23/2025;03:15:00;76;67;26;253;74;68;54;388;77;63;60;921;130;122;1228;0
4770;04/23/2025;03:30:00;76;67;26;251;75;68;53;474;77;63;58;927;152;154;1412;0
4771;04/23/2025;03:45:00;73;67;26;198;73;67;53;337;75;63;59;789;143;132;1080;0
4772;04/23/2025;04:00:00;64;66;26;48;73;66;54;403;76;63;59;868;95;86;1037;0
4773;04/23/2025;04:15:00;65;66;26;50;75;67;54;469;75;63;59;832;81;78;1026;0
4774;04/23/2025;04:30:00;65;66;26;50;75;67;54;522;78;62;59;1012;114;102;1237;0
4775;04/23/2025;04:45:00;74;67;25;211;73;67;54;357;74;63;59;799;152;151;1068;0
4776;04/23/2025;05:00:00;64;66;26;51;74;67;54;421;75;63;58;816;100;100;1055;0
